Source,Target,Type,Id,Label,timeset,Weight
PC DO B,PSC,Directed,128,,,0.025118
PC DO B,PSDB,Directed,129,,,0.177394
PC DO B,PSL,Directed,130,,,0.040816
PSOL,PDT,Directed,131,,,0.080063
PSOL,PV,Directed,132,,,0.014129
PSOL,PATRI,Directed,133,,,0.037677
PSOL,PC DO B,Directed,134,,,0.054945
PSOL,PSOL,Directed,135,,,0.197802
PSOL,MDB,Directed,136,,,0.051805
PSOL,PPS,Directed,137,,,0.036107
PSOL,PHS,Directed,138,,,0.010989
PSOL,NOVO,Directed,139,,,0.026688
PSOL,PP,Directed,140,,,0.045526
PSOL,SD,Directed,141,,,0.11303
PSOL,PMN,Directed,142,,,0.007849
PSOL,PSL,Directed,143,,,0.029827
PSOL,AVANTE,Directed,144,,,0.007849
PSOL,PSB,Directed,145,,,0.065934
PSOL,PROS,Directed,146,,,0.018838
PSOL,PRB,Directed,147,,,0.040816
PSOL,PT,Directed,148,,,0.064364
PSOL,PMB,Directed,149,,,0.023548
PSOL,DEM,Directed,150,,,0.017268
PSOL,DC,Directed,151,,,0.017268
PSOL,PTB,Directed,152,,,0.015699
PSOL,PODE,Directed,153,,,0.012559
PSOL,PSD,Directed,154,,,0.032967
PSOL,PRTB,Directed,155,,,0.007849
PSOL,REDE,Directed,156,,,0.084772
PSOL,PTC,Directed,157,,,0.00157
PSOL,PRP,Directed,158,,,0.012559
PSOL,PPL,Directed,159,,,0.009419
PSOL,PR,Directed,160,,,0.021978
PSOL,PSC,Directed,161,,,0.018838
PSOL,PSDB,Directed,162,,,0.10832
PSOL,PSTU,Directed,163,,,0.00157
MDB,PDT,Directed,164,,,0.679749
MDB,PV,Directed,165,,,0.156986
MDB,PATRI,Directed,166,,,0.254317
MDB,PC DO B,Directed,167,,,0.243328
MDB,PSOL,Directed,168,,,0.55416
MDB,MDB,Directed,169,,,0.703297
MDB,PHS,Directed,170,,,0.092622
MDB,NOVO,Directed,171,,,0.248038
MDB,PROS,Directed,172,,,0.188383
MDB,PP,Directed,173,,,0.734694
MDB,REDE,Directed,174,,,0.188383
MDB,PSL,Directed,175,,,0.10989
MDB,AVANTE,Directed,176,,,0.091052
MDB,PTB,Directed,177,,,0.232339
MDB,PSB,Directed,178,,,0.593407
MDB,PSD,Directed,179,,,0.543171
MDB,PRB,Directed,180,,,0.301413
MDB,PT,Directed,181,,,0.340659
MDB,DC,Directed,182,,,0.070644
MDB,DEM,Directed,183,,,0.291994
MDB,PMB,Directed,184,,,0.072214
MDB,SD,Directed,185,,,0.789639
MDB,PODE,Directed,186,,,0.202512
MDB,PPS,Directed,187,,,0.232339
MDB,PRTB,Directed,188,,,0.054945
MDB,PMN,Directed,189,,,0.075353
MDB,PTC,Directed,190,,,0.042386
MDB,PRP,Directed,191,,,0.050235
MDB,PPL,Directed,192,,,0.032967
MDB,PR,Directed,193,,,0.22449
MDB,PSC,Directed,194,,,0.183673
MDB,PSDB,Directed,195,,,1
MDB,PSTU,Directed,196,,,0.00157
PCB,PDT,Directed,197,,,0.006279
PCB,PV,Directed,198,,,0.00314
PCB,PT,Directed,199,,,0.010989
PCB,PATRI,Directed,200,,,0.00314
PCB,PC DO B,Directed,201,,,0.00314
PCB,PSOL,Directed,202,,,0.028257
PCB,PRB,Directed,203,,,0.00314
PCB,MDB,Directed,204,,,0.00314
PCB,DEM,Directed,205,,,0.00157
PCB,PHS,Directed,206,,,0.00157
PCB,NOVO,Directed,207,,,0.00314
PCB,PTB,Directed,208,,,0.00314
PCB,PROS,Directed,209,,,0.00157
PCB,SD,Directed,210,,,0.009419
PCB,PRTB,Directed,211,,,0.00157
PCB,REDE,Directed,212,,,0.00471
PCB,PSB,Directed,213,,,0.006279
PCB,AVANTE,Directed,214,,,0.00157
PCB,PSC,Directed,215,,,0.00157
PCB,PSDB,Directed,216,,,0.00157
PHS,PDT,Directed,217,,,0.161695
PHS,PV,Directed,218,,,0.032967
PHS,PATRI,Directed,219,,,0.069074
PHS,PC DO B,Directed,220,,,0.061224
PHS,PSOL,Directed,221,,,0.130298
PHS,MDB,Directed,222,,,0.128728
PHS,PPS,Directed,223,,,0.037677
PHS,PHS,Directed,224,,,0.017268
PHS,NOVO,Directed,225,,,0.061224
PHS,PROS,Directed,226,,,0.047096
PHS,PP,Directed,227,,,0.092622
PHS,PRP,Directed,228,,,0.017268
PHS,PSL,Directed,229,,,0.039246
PHS,PSB,Directed,230,,,0.144427
PHS,PRB,Directed,231,,,0.053375
PHS,PTB,Directed,232,,,0.053375
PHS,PT,Directed,233,,,0.051805
PHS,PMB,Directed,234,,,0.025118
PHS,DEM,Directed,235,,,0.056515
PHS,DC,Directed,236,,,0.012559
PHS,SD,Directed,237,,,0.145997
PHS,PODE,Directed,238,,,0.047096
PHS,PR,Directed,239,,,0.103611
PHS,PSD,Directed,240,,,0.086342
PHS,PRTB,Directed,241,,,0.017268
PHS,PMN,Directed,242,,,0.015699
PHS,PTC,Directed,243,,,0.012559
PHS,PPL,Directed,244,,,0.014129
PHS,AVANTE,Directed,245,,,0.015699
PHS,REDE,Directed,246,,,0.031397
PHS,PSC,Directed,247,,,0.032967
PHS,PSDB,Directed,248,,,0.215071
NOVO,PDT,Directed,249,,,0.009419
NOVO,PV,Directed,250,,,0.006279
NOVO,PATRI,Directed,251,,,0.026688
NOVO,PC DO B,Directed,252,,,0.00314
NOVO,PSOL,Directed,253,,,0.006279
NOVO,MDB,Directed,254,,,0.00314
NOVO,PHS,Directed,255,,,0.00157
NOVO,NOVO,Directed,256,,,0.023548
NOVO,PP,Directed,257,,,0.006279
NOVO,PRP,Directed,258,,,0.00314
NOVO,PSL,Directed,259,,,0.091052
NOVO,PMN,Directed,260,,,0.00314
NOVO,PSB,Directed,261,,,0.00314
NOVO,PROS,Directed,262,,,0.00314
NOVO,PSD,Directed,263,,,0.00314
NOVO,PRB,Directed,264,,,0.007849
NOVO,PTB,Directed,265,,,0.00314
NOVO,PT,Directed,266,,,0.00471
NOVO,DC,Directed,267,,,0.00157
NOVO,DEM,Directed,268,,,0.00471
NOVO,PMB,Directed,269,,,0.00471
NOVO,SD,Directed,270,,,0.00471
NOVO,PODE,Directed,271,,,0.009419
NOVO,PPS,Directed,272,,,0.00471
NOVO,PRTB,Directed,273,,,0.00157
NOVO,REDE,Directed,274,,,0.00471
NOVO,AVANTE,Directed,275,,,0.00314
NOVO,PSDB,Directed,276,,,0.020408
PP,PDT,Directed,277,,,0.467818
PP,PV,Directed,278,,,0.080063
PP,PSL,Directed,279,,,0.069074
PP,PATRI,Directed,280,,,0.145997
PP,PC DO B,Directed,281,,,0.117739
PP,PSOL,Directed,282,,,0.378336
PP,MDB,Directed,283,,,0.345369
PP,PHS,Directed,284,,,0.036107
PP,NOVO,Directed,285,,,0.167975
PP,PROS,Directed,286,,,0.10832
PP,PTB,Directed,287,,,0.172684
PP,PP,Directed,288,,,0.296703
PP,AVANTE,Directed,289,,,0.032967
PP,PMN,Directed,290,,,0.042386
PP,PSB,Directed,291,,,0.302983
PP,PRB,Directed,292,,,0.204082
PP,PT,Directed,293,,,0.174254
PP,PSD,Directed,294,,,0.343799
PP,DEM,Directed,295,,,0.182104
PP,DC,Directed,296,,,0.042386
PP,SD,Directed,297,,,0.477237
PP,PODE,Directed,298,,,0.185243
PP,PPS,Directed,299,,,0.180534
PP,PRTB,Directed,300,,,0.048666
PP,REDE,Directed,301,,,0.144427
PP,PMB,Directed,302,,,0.040816
PP,PTC,Directed,303,,,0.017268
PP,PRP,Directed,304,,,0.037677
PP,PPL,Directed,305,,,0.009419
PP,PR,Directed,306,,,0.124019
PP,PSC,Directed,307,,,0.098901
PP,PSDB,Directed,308,,,0.693878
PP,PSTU,Directed,309,,,0.00314
SD,PDT,Directed,310,,,0.120879
SD,PV,Directed,311,,,0.006279
SD,PATRI,Directed,312,,,0.061224
SD,PC DO B,Directed,313,,,0.031397
SD,PSOL,Directed,314,,,0.069074
SD,MDB,Directed,315,,,0.083203
SD,PPS,Directed,316,,,0.061224
SD,PHS,Directed,317,,,0.017268
SD,NOVO,Directed,318,,,0.037677
SD,PROS,Directed,319,,,0.048666
SD,PTB,Directed,320,,,0.031397
SD,PP,Directed,321,,,0.076923
SD,AVANTE,Directed,322,,,0.015699
SD,PSB,Directed,323,,,0.171115
SD,PSD,Directed,324,,,0.081633
SD,PRB,Directed,325,,,0.084772
SD,PT,Directed,326,,,0.037677
SD,PMB,Directed,327,,,0.025118
SD,DEM,Directed,328,,,0.040816
SD,DC,Directed,329,,,0.020408
SD,SD,Directed,330,,,0.160126
SD,PODE,Directed,331,,,0.043956
SD,PRP,Directed,332,,,0.021978
SD,PRTB,Directed,333,,,0.021978
SD,PMN,Directed,334,,,0.021978
SD,PTC,Directed,335,,,0.00471
SD,PPL,Directed,336,,,0.015699
SD,PR,Directed,337,,,0.028257
SD,REDE,Directed,338,,,0.032967
SD,PSC,Directed,339,,,0.050235
SD,PSDB,Directed,340,,,0.298273
SD,PSL,Directed,341,,,0.050235
PMN,PDT,Directed,342,,,0.067504
PMN,PV,Directed,343,,,0.028257
PMN,PATRI,Directed,344,,,0.036107
PMN,PC DO B,Directed,345,,,0.039246
PMN,PSOL,Directed,346,,,0.091052
PMN,MDB,Directed,347,,,0.072214
PMN,PPS,Directed,348,,,0.023548
PMN,PHS,Directed,349,,,0.026688
PMN,NOVO,Directed,350,,,0.043956
PMN,PP,Directed,351,,,0.086342
PMN,SD,Directed,352,,,0.144427
PMN,PT,Directed,353,,,0.039246
PMN,PROS,Directed,354,,,0.025118
PMN,PSB,Directed,355,,,0.092622
PMN,PRB,Directed,356,,,0.070644
PMN,PRP,Directed,357,,,0.007849
PMN,DC,Directed,358,,,0.017268
PMN,DEM,Directed,359,,,0.037677
PMN,PMB,Directed,360,,,0.015699
PMN,PTB,Directed,361,,,0.018838
PMN,PODE,Directed,362,,,0.037677
PMN,PR,Directed,363,,,0.021978
PMN,PSD,Directed,364,,,0.039246
PMN,PRTB,Directed,365,,,0.021978
PMN,PMN,Directed,366,,,0.015699
PMN,PTC,Directed,367,,,0.00471
PMN,PPL,Directed,368,,,0.00314
PMN,AVANTE,Directed,369,,,0.017268
PMN,REDE,Directed,370,,,0.036107
PMN,PSC,Directed,371,,,0.023548
PMN,PSDB,Directed,372,,,0.105181
PMN,PSL,Directed,373,,,0.034537
PROS,PDT,Directed,374,,,0.056515
PROS,PV,Directed,375,,,0.010989
PROS,PATRI,Directed,376,,,0.037677
PROS,PC DO B,Directed,377,,,0.018838
PROS,PSOL,Directed,378,,,0.080063
PROS,MDB,Directed,379,,,0.059655
PROS,PHS,Directed,380,,,0.029827
PROS,NOVO,Directed,381,,,0.010989
PROS,PROS,Directed,382,,,0.029827
PROS,PMN,Directed,383,,,0.010989
PROS,PP,Directed,384,,,0.051805
PROS,AVANTE,Directed,385,,,0.014129
PROS,PTB,Directed,386,,,0.026688
PROS,PSB,Directed,387,,,0.147567
PROS,PSD,Directed,388,,,0.053375
PROS,PRB,Directed,389,,,0.058085
PROS,PT,Directed,390,,,0.025118
PROS,PMB,Directed,391,,,0.017268
PROS,DEM,Directed,392,,,0.048666
PROS,DC,Directed,393,,,0.009419
PROS,SD,Directed,394,,,0.119309
PROS,PODE,Directed,395,,,0.039246
PROS,PPS,Directed,396,,,0.059655
PROS,PRTB,Directed,397,,,0.015699
PROS,REDE,Directed,398,,,0.029827
PROS,PTC,Directed,399,,,0.007849
PROS,PRP,Directed,400,,,0.007849
PROS,PPL,Directed,401,,,0.00471
PROS,PR,Directed,402,,,0.031397
PROS,PSC,Directed,403,,,0.021978
PROS,PSDB,Directed,404,,,0.152276
PROS,PSL,Directed,405,,,0.045526
AVANTE,PDT,Directed,406,,,0.073783
AVANTE,PV,Directed,407,,,0.018838
AVANTE,PATRI,Directed,408,,,0.034537
AVANTE,PC DO B,Directed,409,,,0.047096
AVANTE,PSOL,Directed,410,,,0.119309
AVANTE,MDB,Directed,411,,,0.124019
AVANTE,PHS,Directed,412,,,0.014129
AVANTE,NOVO,Directed,413,,,0.042386
AVANTE,PP,Directed,414,,,0.047096
AVANTE,PT,Directed,415,,,0.029827
AVANTE,PSL,Directed,416,,,0.020408
AVANTE,AVANTE,Directed,417,,,0.021978
AVANTE,PMN,Directed,418,,,0.010989
AVANTE,PSB,Directed,419,,,0.075353
AVANTE,PROS,Directed,420,,,0.010989
AVANTE,PRB,Directed,421,,,0.034537
AVANTE,PRP,Directed,422,,,0.009419
AVANTE,PPS,Directed,423,,,0.031397
AVANTE,DEM,Directed,424,,,0.039246
AVANTE,DC,Directed,425,,,0.020408
AVANTE,SD,Directed,426,,,0.131868
AVANTE,PODE,Directed,427,,,0.012559
AVANTE,PSD,Directed,428,,,0.031397
AVANTE,PRTB,Directed,429,,,0.061224
AVANTE,REDE,Directed,430,,,0.061224
AVANTE,PMB,Directed,431,,,0.017268
AVANTE,PTC,Directed,432,,,0.012559
AVANTE,PPL,Directed,433,,,0.009419
AVANTE,PR,Directed,434,,,0.018838
AVANTE,PTB,Directed,435,,,0.028257
AVANTE,PSC,Directed,436,,,0.036107
AVANTE,PSDB,Directed,437,,,0.150706
PSB,PDT,Directed,438,,,0.312402
PSB,PV,Directed,439,,,0.091052
PSB,PATRI,Directed,440,,,0.092622
PSB,PC DO B,Directed,441,,,0.122449
PSB,PSOL,Directed,442,,,0.400314
PSB,MDB,Directed,443,,,0.204082
PSB,PHS,Directed,444,,,0.036107
PSB,NOVO,Directed,445,,,0.10832
PSB,PP,Directed,446,,,0.235479
PSB,PRP,Directed,447,,,0.039246
PSB,PSL,Directed,448,,,0.117739
PSB,PMN,Directed,449,,,0.039246
PSB,PSB,Directed,450,,,0.348509
PSB,PROS,Directed,451,,,0.103611
PSB,PSD,Directed,452,,,0.290424
PSB,PRB,Directed,453,,,0.251177
PSB,PTB,Directed,454,,,0.098901
PSB,PT,Directed,455,,,0.178964
PSB,DC,Directed,456,,,0.034537
PSB,DEM,Directed,457,,,0.087912
PSB,PMB,Directed,458,,,0.026688
PSB,SD,Directed,459,,,0.492936
PSB,PODE,Directed,460,,,0.061224
PSB,PR,Directed,461,,,0.097331
PSB,PPS,Directed,462,,,0.139717
PSB,PRTB,Directed,463,,,0.070644
PSB,REDE,Directed,464,,,0.149137
PSB,PTC,Directed,465,,,0.031397
PSB,PPL,Directed,466,,,0.043956
PSB,AVANTE,Directed,467,,,0.028257
PSB,PSC,Directed,468,,,0.10832
PSB,PSDB,Directed,469,,,0.657771
PSTU,PDT,Directed,470,,,0.00157
PSTU,PV,Directed,471,,,0.00157
PSTU,PT,Directed,472,,,0.007849
PSTU,PATRI,Directed,473,,,0.00314
PSTU,PC DO B,Directed,474,,,0.006279
PSTU,PSOL,Directed,475,,,0.180534
PSTU,PRB,Directed,476,,,0.00314
PSTU,MDB,Directed,477,,,0.00314
PSTU,NOVO,Directed,478,,,0.006279
PSTU,SD,Directed,479,,,0.00157
PSTU,PROS,Directed,480,,,0.006279
PSTU,PODE,Directed,481,,,0.00314
PSTU,PP,Directed,482,,,0.00314
PSTU,PPS,Directed,483,,,0.00314
PSTU,PMN,Directed,484,,,0.006279
PSTU,PSL,Directed,485,,,0.00314
PSTU,PSB,Directed,486,,,0.00314
PSTU,REDE,Directed,487,,,0.006279
PSTU,PSDB,Directed,488,,,0.00314
PSTU,PSTU,Directed,489,,,0.00471
PSD,PDT,Directed,490,,,0.166405
PSD,PV,Directed,491,,,0.047096
PSD,PATRI,Directed,492,,,0.084772
PSD,AVANTE,Directed,493,,,0.017268
PSD,PSOL,Directed,494,,,0.166405
PSD,MDB,Directed,495,,,0.197802
PSD,PHS,Directed,496,,,0.012559
PSD,NOVO,Directed,497,,,0.064364
PSD,PP,Directed,498,,,0.213501
PSD,REDE,Directed,499,,,0.062794
PSD,PSL,Directed,500,,,0.061224
PSD,PTB,Directed,501,,,0.078493
PSD,PSB,Directed,502,,,0.353218
PSD,PROS,Directed,503,,,0.053375
PSD,PSD,Directed,504,,,0.260597
PSD,PC DO B,Directed,505,,,0.064364
PSD,PRB,Directed,506,,,0.124019
PSD,PT,Directed,507,,,0.094192
PSD,PMB,Directed,508,,,0.021978
PSD,DEM,Directed,509,,,0.087912
PSD,DC,Directed,510,,,0.026688
PSD,SD,Directed,511,,,0.271586
PSD,PODE,Directed,512,,,0.064364
PSD,PPS,Directed,513,,,0.092622
PSD,PRTB,Directed,514,,,0.043956
PSD,PMN,Directed,515,,,0.020408
PSD,PTC,Directed,516,,,0.034537
PSD,PRP,Directed,517,,,0.018838
PSD,PPL,Directed,518,,,0.012559
PSD,PR,Directed,519,,,0.1146
PSD,PSC,Directed,520,,,0.064364
PSD,PSDB,Directed,521,,,0.55416
PSD,PSTU,Directed,522,,,0.00157
PRB,PDT,Directed,523,,,0.136578
PRB,PV,Directed,524,,,0.050235
PRB,PATRI,Directed,525,,,0.092622
PRB,PC DO B,Directed,526,,,0.062794
PRB,PSOL,Directed,527,,,0.202512
PRB,MDB,Directed,528,,,0.084772
PRB,PHS,Directed,529,,,0.009419
PRB,NOVO,Directed,530,,,0.042386
PRB,PROS,Directed,531,,,0.095761
PRB,PTB,Directed,532,,,0.065934
PRB,PP,Directed,533,,,0.128728
PRB,AVANTE,Directed,534,,,0.021978
PRB,PMN,Directed,535,,,0.015699
PRB,PSB,Directed,536,,,0.22292
PRB,PSD,Directed,537,,,0.210361
PRB,PRB,Directed,538,,,0.193093
PRB,PT,Directed,539,,,0.102041
PRB,DC,Directed,540,,,0.012559
PRB,DEM,Directed,541,,,0.199372
PRB,PMB,Directed,542,,,0.042386
PRB,SD,Directed,543,,,0.293564
PRB,PODE,Directed,544,,,0.054945
PRB,PPS,Directed,545,,,0.097331
PRB,PRTB,Directed,546,,,0.141287
PRB,REDE,Directed,547,,,0.070644
PRB,PTC,Directed,548,,,0.028257
PRB,PRP,Directed,549,,,0.028257
PRB,PPL,Directed,550,,,0.018838
PRB,PR,Directed,551,,,0.098901
PRB,PSC,Directed,552,,,0.065934
PRB,PSDB,Directed,553,,,0.293564
PRB,PSL,Directed,554,,,0.065934
PRP,PDT,Directed,555,,,0.059655
PRP,PV,Directed,556,,,0.017268
PRP,PATRI,Directed,557,,,0.084772
PRP,PC DO B,Directed,558,,,0.026688
PRP,PSOL,Directed,559,,,0.211931
PRP,MDB,Directed,560,,,0.070644
PRP,PPS,Directed,561,,,0.047096
PRP,PHS,Directed,562,,,0.014129
PRP,NOVO,Directed,563,,,0.025118
PRP,PROS,Directed,564,,,0.062794
PRP,PP,Directed,565,,,0.092622
PRP,PTB,Directed,566,,,0.043956
PRP,PSL,Directed,567,,,0.039246
PRP,AVANTE,Directed,568,,,0.017268
PRP,PMN,Directed,569,,,0.009419
