Source,Target,Type,Id,Label,timeset,Weight
PATRI,PC DO B,Directed,64,,,0.002134
PATRI,MDB,Directed,65,,,0.007471
PATRI,PHS,Directed,66,,,0.002134
PATRI,PP,Directed,67,,,0.003202
PATRI,PT,Directed,68,,,0.005336
PATRI,PROS,Directed,69,,,0.007471
PATRI,PSB,Directed,70,,,0.004269
PATRI,PSD,Directed,71,,,0.003202
PATRI,PRB,Directed,72,,,0.004269
PATRI,PTB,Directed,73,,,0.004269
PATRI,DC,Directed,74,,,0.004269
PATRI,DEM,Directed,75,,,0.003202
PATRI,SD,Directed,76,,,0.017076
PATRI,PODE,Directed,77,,,0.001067
PATRI,PPS,Directed,78,,,0.001067
PATRI,PRTB,Directed,79,,,0.017076
PATRI,PMN,Directed,80,,,0.003202
PATRI,PTC,Directed,81,,,0.001067
PATRI,PR,Directed,82,,,0.005336
PATRI,PSC,Directed,83,,,0.017076
PATRI,PSDB,Directed,84,,,0.01174
PC DO B,PDT,Directed,85,,,0.049093
PC DO B,PV,Directed,86,,,0.018143
PC DO B,PATRI,Directed,87,,,0.05016
PC DO B,PC DO B,Directed,88,,,0.205977
PC DO B,PSOL,Directed,89,,,0.046958
PC DO B,MDB,Directed,90,,,0.121665
PC DO B,PHS,Directed,91,,,0.064034
PC DO B,PRP,Directed,92,,,0.017076
PC DO B,PP,Directed,93,,,0.045891
PC DO B,PT,Directed,94,,,0.071505
PC DO B,PSL,Directed,95,,,0.008538
PC DO B,AVANTE,Directed,96,,,0.014941
PC DO B,PSB,Directed,97,,,0.06937
PC DO B,PROS,Directed,98,,,0.067236
PC DO B,PSD,Directed,99,,,0.041622
PC DO B,PRB,Directed,100,,,0.048026
PC DO B,PTB,Directed,101,,,0.028815
PC DO B,PMB,Directed,102,,,0.001067
PC DO B,DEM,Directed,103,,,0.022412
PC DO B,DC,Directed,104,,,0.016009
PC DO B,SD,Directed,105,,,0.152615
PC DO B,PODE,Directed,106,,,0.017076
PC DO B,PPS,Directed,107,,,0.012807
PC DO B,PRTB,Directed,108,,,0.01174
PC DO B,PMN,Directed,109,,,0.017076
PC DO B,PTC,Directed,110,,,0.010672
PC DO B,PPL,Directed,111,,,0.002134
PC DO B,PR,Directed,112,,,0.026681
PC DO B,PSC,Directed,113,,,0.027748
PC DO B,PSDB,Directed,114,,,0.066169
PC DO B,PSTU,Directed,115,,,0.001067
PSOL,PDT,Directed,116,,,0.01921
PSOL,PV,Directed,117,,,0.007471
PSOL,PATRI,Directed,118,,,0.01174
PSOL,PC DO B,Directed,119,,,0.010672
PSOL,PSOL,Directed,120,,,0.184632
PSOL,MDB,Directed,121,,,0.032017
PSOL,PPS,Directed,122,,,0.005336
PSOL,PHS,Directed,123,,,0.021345
PSOL,PRP,Directed,124,,,0.005336
PSOL,PROS,Directed,125,,,0.014941
PSOL,SD,Directed,126,,,0.027748
PSOL,PMN,Directed,127,,,0.002134
PSOL,PP,Directed,128,,,0.022412
PSOL,PSB,Directed,129,,,0.028815
PSOL,PSTU,Directed,130,,,0.005336
PSOL,PRB,Directed,131,,,0.008538
PSOL,PT,Directed,132,,,0.020277
PSOL,DC,Directed,133,,,0.005336
PSOL,DEM,Directed,134,,,0.003202
PSOL,PTB,Directed,135,,,0.003202
PSOL,PODE,Directed,136,,,0.003202
PSOL,PSD,Directed,137,,,0.006403
PSOL,PRTB,Directed,138,,,0.003202
PSOL,PCB,Directed,139,,,0.003202
PSOL,PTC,Directed,140,,,0.003202
PSOL,PR,Directed,141,,,0.008538
PSOL,PSC,Directed,142,,,0.012807
PSOL,PSDB,Directed,143,,,0.03842
PSOL,PSL,Directed,144,,,0.002134
MDB,PDT,Directed,145,,,0.292423
MDB,PV,Directed,146,,,0.077908
MDB,PATRI,Directed,147,,,0.211313
MDB,PC DO B,Directed,148,,,0.104589
MDB,PSOL,Directed,149,,,0.080043
MDB,MDB,Directed,150,,,1
MDB,PHS,Directed,151,,,0.278549
MDB,PRP,Directed,152,,,0.039488
MDB,PROS,Directed,153,,,0.244397
MDB,PP,Directed,154,,,0.294557
MDB,PMN,Directed,155,,,0.066169
MDB,PSL,Directed,156,,,0.037353
MDB,AVANTE,Directed,157,,,0.060832
MDB,PTB,Directed,158,,,0.125934
MDB,PSB,Directed,159,,,0.236926
MDB,PSD,Directed,160,,,0.220918
MDB,PRB,Directed,161,,,0.152615
MDB,PT,Directed,162,,,0.225187
MDB,DC,Directed,163,,,0.043757
MDB,DEM,Directed,164,,,0.115261
MDB,PCO,Directed,165,,,0.001067
MDB,SD,Directed,166,,,0.654216
MDB,PODE,Directed,167,,,0.080043
MDB,PPS,Directed,168,,,0.087513
MDB,PRTB,Directed,169,,,0.056564
MDB,PTC,Directed,170,,,0.024546
MDB,PPL,Directed,171,,,0.003202
MDB,PR,Directed,172,,,0.11953
MDB,PSC,Directed,173,,,0.122732
MDB,PSDB,Directed,174,,,0.434365
MDB,PSTU,Directed,175,,,0.005336
PCB,PDT,Directed,176,,,0.003202
PCB,PRB,Directed,177,,,0.003202
PCB,PT,Directed,178,,,0.002134
PCB,PATRI,Directed,179,,,0.001067
PCB,PC DO B,Directed,180,,,0.003202
PCB,PSOL,Directed,181,,,0.003202
PCB,PV,Directed,182,,,0.002134
PCB,MDB,Directed,183,,,0.002134
PCB,DEM,Directed,184,,,0.001067
PCB,PHS,Directed,185,,,0.003202
PCB,SD,Directed,186,,,0.004269
PCB,PROS,Directed,187,,,0.004269
PCB,PODE,Directed,188,,,0.002134
PCB,PSD,Directed,189,,,0.001067
PCB,PMN,Directed,190,,,0.003202
PCB,PSB,Directed,191,,,0.002134
PCB,PR,Directed,192,,,0.001067
PCB,PSC,Directed,193,,,0.003202
PCB,PSDB,Directed,194,,,0.004269
PHS,PDT,Directed,195,,,0.024546
PHS,PV,Directed,196,,,0.009605
PHS,PATRI,Directed,197,,,0.039488
PHS,PC DO B,Directed,198,,,0.022412
PHS,PSOL,Directed,199,,,0.021345
PHS,MDB,Directed,200,,,0.08111
PHS,PPS,Directed,201,,,0.009605
PHS,PHS,Directed,202,,,0.066169
PHS,PROS,Directed,203,,,0.034152
PHS,PP,Directed,204,,,0.01921
PHS,PRP,Directed,205,,,0.010672
PHS,PSL,Directed,206,,,0.008538
PHS,PSB,Directed,207,,,0.034152
PHS,PRB,Directed,208,,,0.013874
PHS,PTB,Directed,209,,,0.024546
PHS,PT,Directed,210,,,0.023479
PHS,PMB,Directed,211,,,0.001067
PHS,DEM,Directed,212,,,0.009605
PHS,DC,Directed,213,,,0.005336
PHS,SD,Directed,214,,,0.072572
PHS,PODE,Directed,215,,,0.01174
PHS,PR,Directed,216,,,0.021345
PHS,PSD,Directed,217,,,0.027748
PHS,PRTB,Directed,218,,,0.009605
PHS,PMN,Directed,219,,,0.020277
PHS,PTC,Directed,220,,,0.006403
PHS,PPL,Directed,221,,,0.002134
PHS,AVANTE,Directed,222,,,0.010672
PHS,PSC,Directed,223,,,0.007471
PHS,PSDB,Directed,224,,,0.051227
PHS,PSTU,Directed,225,,,0.002134
PP,PDT,Directed,226,,,0.169691
PP,PV,Directed,227,,,0.056564
PP,PATRI,Directed,228,,,0.070438
PP,PC DO B,Directed,229,,,0.060832
PP,PSOL,Directed,230,,,0.044824
PP,MDB,Directed,231,,,0.392743
PP,PCB,Directed,232,,,0.002134
PP,PHS,Directed,233,,,0.139808
PP,PRP,Directed,234,,,0.033084
PP,PP,Directed,235,,,0.295624
PP,PTB,Directed,236,,,0.067236
PP,PSTU,Directed,237,,,0.001067
PP,PSB,Directed,238,,,0.18143
PP,PROS,Directed,239,,,0.218783
PP,PRB,Directed,240,,,0.114194
PP,PT,Directed,241,,,0.139808
PP,PSD,Directed,242,,,0.173959
PP,DEM,Directed,243,,,0.051227
PP,DC,Directed,244,,,0.017076
PP,SD,Directed,245,,,0.429029
PP,PODE,Directed,246,,,0.033084
PP,PR,Directed,247,,,0.10032
PP,PPS,Directed,248,,,0.046958
PP,PRTB,Directed,249,,,0.03842
PP,PMN,Directed,250,,,0.040555
PP,PTC,Directed,251,,,0.01921
PP,PPL,Directed,252,,,0.004269
PP,AVANTE,Directed,253,,,0.023479
PP,PSC,Directed,254,,,0.097118
PP,PSDB,Directed,255,,,0.287086
PP,PSL,Directed,256,,,0.024546
SD,PDT,Directed,257,,,0.010672
SD,PV,Directed,258,,,0.001067
SD,PATRI,Directed,259,,,0.004269
SD,PC DO B,Directed,260,,,0.007471
SD,PSOL,Directed,261,,,0.001067
SD,MDB,Directed,262,,,0.018143
SD,PHS,Directed,263,,,0.006403
SD,PROS,Directed,264,,,0.008538
SD,PRP,Directed,265,,,0.002134
SD,PP,Directed,266,,,0.005336
SD,AVANTE,Directed,267,,,0.005336
SD,PSB,Directed,268,,,0.005336
SD,PRB,Directed,269,,,0.007471
SD,PT,Directed,270,,,0.001067
SD,PSD,Directed,271,,,0.003202
SD,DEM,Directed,272,,,0.005336
SD,DC,Directed,273,,,0.003202
SD,SD,Directed,274,,,0.325507
SD,PPS,Directed,275,,,0.005336
SD,PRTB,Directed,276,,,0.001067
SD,PMN,Directed,277,,,0.006403
SD,PTC,Directed,278,,,0.001067
SD,PR,Directed,279,,,0.006403
SD,PSC,Directed,280,,,0.002134
SD,PSDB,Directed,281,,,0.018143
PMN,PDT,Directed,282,,,0.033084
PMN,PV,Directed,283,,,0.01174
PMN,PATRI,Directed,284,,,0.029883
PMN,PC DO B,Directed,285,,,0.016009
PMN,PSOL,Directed,286,,,0.013874
PMN,MDB,Directed,287,,,0.074707
PMN,PPS,Directed,288,,,0.004269
PMN,PHS,Directed,289,,,0.042689
PMN,PP,Directed,290,,,0.027748
PMN,PTB,Directed,291,,,0.018143
PMN,PROS,Directed,292,,,0.060832
PMN,AVANTE,Directed,293,,,0.009605
PMN,PSB,Directed,294,,,0.024546
PMN,PRB,Directed,295,,,0.025614
PMN,PRP,Directed,296,,,0.009605
PMN,PT,Directed,297,,,0.023479
PMN,DC,Directed,298,,,0.009605
PMN,DEM,Directed,299,,,0.01174
PMN,SD,Directed,300,,,0.08111
PMN,PODE,Directed,301,,,0.008538
PMN,PSD,Directed,302,,,0.017076
PMN,PRTB,Directed,303,,,0.008538
PMN,PMN,Directed,304,,,0.033084
PMN,PTC,Directed,305,,,0.004269
PMN,PPL,Directed,306,,,0.001067
PMN,PR,Directed,307,,,0.014941
PMN,PSC,Directed,308,,,0.010672
PMN,PSDB,Directed,309,,,0.043757
PMN,PSL,Directed,310,,,0.01174
PROS,PDT,Directed,311,,,0.008538
PROS,PV,Directed,312,,,0.005336
PROS,PC DO B,Directed,313,,,0.004269
PROS,PSOL,Directed,314,,,0.006403
PROS,MDB,Directed,315,,,0.010672
PROS,PCB,Directed,316,,,0.001067
PROS,PHS,Directed,317,,,0.006403
PROS,PRP,Directed,318,,,0.004269
PROS,PROS,Directed,319,,,0.13127
PROS,PMN,Directed,320,,,0.005336
PROS,PP,Directed,321,,,0.013874
PROS,PTB,Directed,322,,,0.010672
PROS,PSB,Directed,323,,,0.024546
PROS,PSD,Directed,324,,,0.005336
PROS,PRB,Directed,325,,,0.007471
PROS,PT,Directed,326,,,0.006403
PROS,DC,Directed,327,,,0.001067
PROS,DEM,Directed,328,,,0.001067
PROS,SD,Directed,329,,,0.014941
PROS,PODE,Directed,330,,,0.001067
PROS,PPS,Directed,331,,,0.005336
PROS,PRTB,Directed,332,,,0.002134
PROS,PTC,Directed,333,,,0.001067
PROS,PR,Directed,334,,,0.005336
PROS,PSC,Directed,335,,,0.01174
PROS,PSDB,Directed,336,,,0.014941
PROS,PSL,Directed,337,,,0.002134
AVANTE,PDT,Directed,338,,,0.027748
AVANTE,PV,Directed,339,,,0.007471
AVANTE,PATRI,Directed,340,,,0.020277
AVANTE,PC DO B,Directed,341,,,0.025614
AVANTE,PSOL,Directed,342,,,0.010672
AVANTE,MDB,Directed,343,,,0.078975
AVANTE,PHS,Directed,344,,,0.021345
AVANTE,PP,Directed,345,,,0.014941
AVANTE,PMN,Directed,346,,,0.008538
AVANTE,PSL,Directed,347,,,0.010672
AVANTE,AVANTE,Directed,348,,,0.035219
AVANTE,PTB,Directed,349,,,0.01174
AVANTE,PSB,Directed,350,,,0.022412
AVANTE,PROS,Directed,351,,,0.057631
AVANTE,PRB,Directed,352,,,0.020277
AVANTE,PRP,Directed,353,,,0.009605
AVANTE,PT,Directed,354,,,0.027748
AVANTE,PPS,Directed,355,,,0.007471
AVANTE,DEM,Directed,356,,,0.006403
AVANTE,DC,Directed,357,,,0.008538
AVANTE,SD,Directed,358,,,0.058698
AVANTE,PODE,Directed,359,,,0.004269
AVANTE,PSD,Directed,360,,,0.023479
AVANTE,PRTB,Directed,361,,,0.008538
AVANTE,PTC,Directed,362,,,0.017076
AVANTE,PPL,Directed,363,,,0.003202
AVANTE,PR,Directed,364,,,0.014941
AVANTE,PSC,Directed,365,,,0.009605
AVANTE,PSDB,Directed,366,,,0.044824
PSB,PDT,Directed,367,,,0.113127
PSB,PV,Directed,368,,,0.046958
PSB,PATRI,Directed,369,,,0.064034
PSB,PC DO B,Directed,370,,,0.058698
PSB,PSOL,Directed,371,,,0.054429
PSB,MDB,Directed,372,,,0.182497
PSB,PCB,Directed,373,,,0.002134
PSB,PHS,Directed,374,,,0.088581
PSB,PP,Directed,375,,,0.099253
PSB,PRP,Directed,376,,,0.035219
PSB,PSTU,Directed,377,,,0.002134
PSB,PSB,Directed,378,,,0.3746
PSB,PROS,Directed,379,,,0.340448
PSB,PSD,Directed,380,,,0.115261
PSB,PRB,Directed,381,,,0.098186
PSB,PTB,Directed,382,,,0.060832
PSB,PT,Directed,383,,,0.109925
PSB,DC,Directed,384,,,0.008538
PSB,DEM,Directed,385,,,0.03842
PSB,SD,Directed,386,,,0.309498
PSB,PODE,Directed,387,,,0.018143
PSB,PR,Directed,388,,,0.056564
PSB,PPS,Directed,389,,,0.028815
PSB,PRTB,Directed,390,,,0.022412
PSB,PMN,Directed,391,,,0.03095
PSB,PTC,Directed,392,,,0.014941
PSB,PPL,Directed,393,,,0.006403
PSB,AVANTE,Directed,394,,,0.017076
PSB,PSC,Directed,395,,,0.065101
PSB,PSDB,Directed,396,,,0.233725
PSB,PSL,Directed,397,,,0.020277
PSTU,PDT,Directed,398,,,0.002134
PSTU,PT,Directed,399,,,0.001067
PSTU,PATRI,Directed,400,,,0.001067
PSTU,PC DO B,Directed,401,,,0.002134
PSTU,PSOL,Directed,402,,,0.005336
PSTU,PSD,Directed,403,,,0.001067
PSTU,MDB,Directed,404,,,0.005336
PSTU,PCB,Directed,405,,,0.001067
PSTU,PHS,Directed,406,,,0.003202
PSTU,PRP,Directed,407,,,0.002134
PSTU,SD,Directed,408,,,0.004269
PSTU,PROS,Directed,409,,,0.002134
PSTU,PODE,Directed,410,,,0.001067
PSTU,PPS,Directed,411,,,0.001067
PSTU,PMN,Directed,412,,,0.001067
PSTU,PSTU,Directed,413,,,0.01921
PSTU,PSB,Directed,414,,,0.003202
PSTU,PR,Directed,415,,,0.001067
PSTU,PSC,Directed,416,,,0.001067
PSTU,PSDB,Directed,417,,,0.005336
PSD,PDT,Directed,418,,,0.036286
PSD,PV,Directed,419,,,0.01921
PSD,PATRI,Directed,420,,,0.020277
PSD,PC DO B,Directed,421,,,0.021345
PSD,PSOL,Directed,422,,,0.017076
PSD,MDB,Directed,423,,,0.144077
PSD,PHS,Directed,424,,,0.027748
PSD,PRP,Directed,425,,,0.005336
PSD,PP,Directed,426,,,0.060832
PSD,PMN,Directed,427,,,0.009605
PSD,PSL,Directed,428,,,0.017076
PSD,PTB,Directed,429,,,0.035219
PSD,PSB,Directed,430,,,0.152615
PSD,PROS,Directed,431,,,0.11206
PSD,PRB,Directed,432,,,0.028815
PSD,PT,Directed,433,,,0.096051
PSD,PPS,Directed,434,,,0.012807
PSD,DEM,Directed,435,,,0.036286
PSD,DC,Directed,436,,,0.008538
PSD,SD,Directed,437,,,0.171825
PSD,PODE,Directed,438,,,0.010672
PSD,PR,Directed,439,,,0.026681
PSD,PSD,Directed,440,,,0.447172
PSD,PRTB,Directed,441,,,0.017076
PSD,PTC,Directed,442,,,0.003202
PSD,PPL,Directed,443,,,0.004269
PSD,AVANTE,Directed,444,,,0.010672
PSD,PSC,Directed,445,,,0.035219
PSD,PSDB,Directed,446,,,0.152615
PSD,PSTU,Directed,447,,,0.002134
PRB,PDT,Directed,448,,,0.042689
PRB,PV,Directed,449,,,0.01921
PRB,PATRI,Directed,450,,,0.025614
PRB,PC DO B,Directed,451,,,0.026681
PRB,PSOL,Directed,452,,,0.020277
PRB,MDB,Directed,453,,,0.096051
PRB,PHS,Directed,454,,,0.059765
PRB,PRP,Directed,455,,,0.041622
PRB,PROS,Directed,456,,,0.151547
PRB,PMN,Directed,457,,,0.013874
PRB,PP,Directed,458,,,0.072572
PRB,AVANTE,Directed,459,,,0.010672
PRB,PSB,Directed,460,,,0.077908
PRB,PSTU,Directed,461,,,0.001067
PRB,PRB,Directed,462,,,0.140875
PRB,PTB,Directed,463,,,0.023479
PRB,PT,Directed,464,,,0.040555
PRB,PSD,Directed,465,,,0.064034
PRB,DEM,Directed,466,,,0.018143
PRB,DC,Directed,467,,,0.009605
PRB,SD,Directed,468,,,0.15048
PRB,PODE,Directed,469,,,0.012807
PRB,PPS,Directed,470,,,0.01921
PRB,PRTB,Directed,471,,,0.022412
PRB,PTC,Directed,472,,,0.006403
PRB,PPL,Directed,473,,,0.004269
PRB,PR,Directed,474,,,0.049093
PRB,PSC,Directed,475,,,0.043757
PRB,PSDB,Directed,476,,,0.097118
PRB,PSL,Directed,477,,,0.010672
PRP,PDT,Directed,478,,,0.020277
PRP,PV,Directed,479,,,0.017076
PRP,PATRI,Directed,480,,,0.022412
PRP,PC DO B,Directed,481,,,0.013874
PRP,PSOL,Directed,482,,,0.012807
PRP,MDB,Directed,483,,,0.039488
PRP,PHS,Directed,484,,,0.088581
PRP,PROS,Directed,485,,,0.082177
PRP,PT,Directed,486,,,0.025614
PRP,PP,Directed,487,,,0.021345
PRP,PTB,Directed,488,,,0.017076
PRP,PSB,Directed,489,,,0.068303
PRP,PSD,Directed,490,,,0.021345
PRP,PRB,Directed,491,,,0.03095
PRP,PRP,Directed,492,,,0.033084
PRP,DC,Directed,493,,,0.006403
PRP,DEM,Directed,494,,,0.008538
PRP,SD,Directed,495,,,0.086446
PRP,PODE,Directed,496,,,0.007471
PRP,PR,Directed,497,,,0.017076
PRP,PPS,Directed,498,,,0.01174
PRP,PRTB,Directed,499,,,0.004269
PRP,PMN,Directed,500,,,0.012807
PRP,PTC,Directed,501,,,0.002134
PRP,PPL,Directed,502,,,0.001067
PRP,AVANTE,Directed,503,,,0.002134
PRP,PSC,Directed,504,,,0.016009
PRP,PSDB,Directed,505,,,0.065101
PRP,PSL,Directed,506,,,0.009605
PT,PDT,Directed,507,,,0.213447
PT,PV,Directed,508,,,0.065101
PT,PATRI,Directed,509,,,0.121665
PT,PC DO B,Directed,510,,,0.137673
PT,PSOL,Directed,511,,,0.115261
PT,MDB,Directed,512,,,0.432231
PT,PCB,Directed,513,,,0.001067
PT,PHS,Directed,514,,,0.260406
PT,PP,Directed,515,,,0.204909
PT,PMN,Directed,516,,,0.03842
PT,PSTU,Directed,517,,,0.002134
PT,PTB,Directed,518,,,0.065101
PT,PSB,Directed,519,,,0.232657
PT,PROS,Directed,520,,,0.282818
PT,PRB,Directed,521,,,0.15048
PT,PRP,Directed,522,,,0.03842
PT,PT,Directed,523,,,0.373533
PT,PPS,Directed,524,,,0.054429
PT,DEM,Directed,525,,,0.055496
PT,DC,Directed,526,,,0.027748
PT,SD,Directed,527,,,0.260406
PT,PODE,Directed,528,,,0.032017
PT,PR,Directed,529,,,0.097118
PT,PSD,Directed,530,,,0.175027
PT,PRTB,Directed,531,,,0.052295
PT,PTC,Directed,532,,,0.024546
PT,PPL,Directed,533,,,0.003202
PT,AVANTE,Directed,534,,,0.042689
PT,PSC,Directed,535,,,0.116329
PT,PSDB,Directed,536,,,0.314835
PT,PSL,Directed,537,,,0.022412
DC,PDT,Directed,538,,,0.036286
DC,PV,Directed,539,,,0.01174
DC,PATRI,Directed,540,,,0.021345
DC,PC DO B,Directed,541,,,0.033084
DC,PSOL,Directed,542,,,0.014941
DC,MDB,Directed,543,,,0.090715
DC,PCB,Directed,544,,,0.001067
DC,PHS,Directed,545,,,0.034152
DC,PROS,Directed,546,,,0.10032
DC,PRP,Directed,547,,,0.004269
DC,PP,Directed,548,,,0.024546
DC,AVANTE,Directed,549,,,0.010672
DC,PTB,Directed,550,,,0.013874
DC,PSB,Directed,551,,,0.034152
DC,PSD,Directed,552,,,0.017076
DC,PRB,Directed,553,,,0.018143
DC,PT,Directed,554,,,0.023479
DC,DC,Directed,555,,,0.067236
DC,DEM,Directed,556,,,0.012807
DC,SD,Directed,557,,,0.088581
DC,PODE,Directed,558,,,0.008538
DC,PPS,Directed,559,,,0.008538
DC,PRTB,Directed,560,,,0.007471
DC,PMN,Directed,561,,,0.012807
DC,PTC,Directed,562,,,0.003202
DC,PPL,Directed,563,,,0.003202
DC,PR,Directed,564,,,0.012807
DC,PSC,Directed,565,,,0.007471
DC,PSDB,Directed,566,,,0.042689
DC,PSL,Directed,567,,,0.007471
DEM,PDT,Directed,568,,,0.144077
DEM,PV,Directed,569,,,0.058698
DEM,PATRI,Directed,570,,,0.087513
DEM,PC DO B,Directed,571,,,0.067236
DEM,PSL,Directed,572,,,0.014941
DEM,MDB,Directed,573,,,0.459979
DEM,PCB,Directed,574,,,0.002134
DEM,PHS,Directed,575,,,0.117396
DEM,PROS,Directed,576,,,0.214514
DEM,PTB,Directed,577,,,0.070438
DEM,PP,Directed,578,,,0.107791
DEM,AVANTE,Directed,579,,,0.039488
DEM,PSB,Directed,580,,,0.164354
DEM,PRB,Directed,581,,,0.083244
DEM,PRP,Directed,582,,,0.027748
DEM,PSOL,Directed,583,,,0.066169
DEM,PSD,Directed,584,,,0.220918
DEM,DEM,Directed,585,,,0.144077
DEM,DC,Directed,586,,,0.033084
DEM,SD,Directed,587,,,0.353255
DEM,PODE,Directed,588,,,0.037353
DEM,PR,Directed,589,,,0.071505
DEM,PPS,Directed,590,,,0.048026
DEM,PRTB,Directed,591,,,0.025614
DEM,PMN,Directed,592,,,0.045891
DEM,PTC,Directed,593,,,0.014941
DEM,PPL,Directed,594,,,0.001067
DEM,PT,Directed,595,,,0.114194
DEM,PSC,Directed,596,,,0.072572
DEM,PSDB,Directed,597,,,0.261473
DEM,PSTU,Directed,598,,,0.001067
PCO,PRB,Directed,599,,,0.001067
PCO,PHS,Directed,600,,,0.001067
PCO,PSC,Directed,601,,,0.001067
PCO,PROS,Directed,602,,,0.004269
PTB,PDT,Directed,603,,,0.151547
PTB,PV,Directed,604,,,0.048026
PTB,PATRI,Directed,605,,,0.154749
PTB,PC DO B,Directed,606,,,0.08111
PTB,PSOL,Directed,607,,,0.036286
PTB,MDB,Directed,608,,,0.384205
PTB,PHS,Directed,609,,,0.154749
PTB,PP,Directed,610,,,0.194237
PTB,PTB,Directed,611,,,0.232657
PTB,PROS,Directed,612,,,0.234792
PTB,AVANTE,Directed,613,,,0.03842
PTB,PSB,Directed,614,,,0.183565
PTB,PSTU,Directed,615,,,0.001067
PTB,PRB,Directed,616,,,0.125934
PTB,PRP,Directed,617,,,0.036286
PTB,PT,Directed,618,,,0.085379
PTB,PPS,Directed,619,,,0.03842
PTB,DEM,Directed,620,,,0.059765
PTB,DC,Directed,621,,,0.03095
PTB,SD,Directed,622,,,0.268943
PTB,PODE,Directed,623,,,0.034152
PTB,PSD,Directed,624,,,0.268943
PTB,PRTB,Directed,625,,,0.032017
PTB,PMN,Directed,626,,,0.033084
PTB,PTC,Directed,627,,,0.014941
PTB,PPL,Directed,628,,,0.006403
PTB,PR,Directed,629,,,0.083244
PTB,PSC,Directed,630,,,0.083244
PTB,PSDB,Directed,631,,,0.342583
PTB,PSL,Directed,632,,,0.028815
PODE,PDT,Directed,633,,,0.024546
PODE,PV,Directed,634,,,0.006403
PODE,PATRI,Directed,635,,,0.01921
PODE,PC DO B,Directed,636,,,0.023479
PODE,PSOL,Directed,637,,,0.018143
PODE,MDB,Directed,638,,,0.0619
PODE,PPS,Directed,639,,,0.006403
PODE,PHS,Directed,640,,,0.026681
PODE,PP,Directed,641,,,0.018143
PODE,PRP,Directed,642,,,0.005336
PODE,PSL,Directed,643,,,0.004269
PODE,AVANTE,Directed,644,,,0.010672
PODE,PSB,Directed,645,,,0.039488
PODE,PROS,Directed,646,,,0.028815
PODE,PRB,Directed,647,,,0.007471
PODE,PTB,Directed,648,,,0.012807
PODE,PT,Directed,649,,,0.022412
PODE,DC,Directed,650,,,0.004269
PODE,DEM,Directed,651,,,0.009605
PODE,SD,Directed,652,,,0.049093
PODE,PODE,Directed,653,,,0.026681
PODE,PSD,Directed,654,,,0.018143
PODE,PRTB,Directed,655,,,0.01174
PODE,PMN,Directed,656,,,0.01921
PODE,PTC,Directed,657,,,0.003202
PODE,PPL,Directed,658,,,0.001067
PODE,PR,Directed,659,,,0.01174
