Source,Target,Type,Id,Label,timeset,Weight
PATRI,PATRI,Directed,72,,,0.064135
PATRI,AVANTE,Directed,73,,,0.010462
PATRI,PSL,Directed,74,,,0.013646
PATRI,MDB,Directed,75,,,0.026836
PATRI,PCB,Directed,76,,,0.000455
PATRI,PHS,Directed,77,,,0.012736
PATRI,NOVO,Directed,78,,,0.001592
PATRI,PP,Directed,79,,,0.018877
PATRI,PPS,Directed,80,,,0.006368
PATRI,PT,Directed,81,,,0.009097
PATRI,PROS,Directed,82,,,0.014101
PATRI,PSB,Directed,83,,,0.021151
PATRI,PSD,Directed,84,,,0.020014
PATRI,PC DO B,Directed,85,,,0.010689
PATRI,PRB,Directed,86,,,0.016147
PATRI,PTB,Directed,87,,,0.018422
PATRI,PSOL,Directed,88,,,0.006595
PATRI,PMB,Directed,89,,,0.002047
PATRI,DEM,Directed,90,,,0.016375
PATRI,PCO,Directed,91,,,0.000227
PATRI,DC,Directed,92,,,0.00887
PATRI,SD,Directed,93,,,0.02388
PATRI,PODE,Directed,94,,,0.015238
PATRI,PRP,Directed,95,,,0.013418
PATRI,PRTB,Directed,96,,,0.007278
PATRI,PMN,Directed,97,,,0.010234
PATRI,PTC,Directed,98,,,0.011144
PATRI,PPL,Directed,99,,,0.004094
PATRI,PR,Directed,100,,,0.024107
PATRI,REDE,Directed,101,,,0.009779
PATRI,PSC,Directed,102,,,0.013646
PATRI,PSDB,Directed,103,,,0.034796
PATRI,PSTU,Directed,104,,,0.000455
PC DO B,PDT,Directed,105,,,0.190584
PC DO B,PV,Directed,106,,,0.102343
PC DO B,PATRI,Directed,107,,,0.098476
PC DO B,AVANTE,Directed,108,,,0.051854
PC DO B,PSOL,Directed,109,,,0.059359
PC DO B,MDB,Directed,110,,,0.209234
PC DO B,PCB,Directed,111,,,0.002047
PC DO B,PHS,Directed,112,,,0.08665
PC DO B,NOVO,Directed,113,,,0.004321
PC DO B,PP,Directed,114,,,0.115306
PC DO B,REDE,Directed,115,,,0.009552
PC DO B,PSTU,Directed,116,,,0.001592
PC DO B,PSB,Directed,117,,,0.1335
PC DO B,PROS,Directed,118,,,0.106209
PC DO B,PSD,Directed,119,,,0.151694
PC DO B,PC DO B,Directed,120,,,0.144189
PC DO B,PRB,Directed,121,,,0.106209
PC DO B,PTB,Directed,122,,,0.094383
PC DO B,PT,Directed,123,,,0.10257
PC DO B,PMB,Directed,124,,,0.005913
PC DO B,DEM,Directed,125,,,0.101433
PC DO B,PCO,Directed,126,,,0.002274
PC DO B,DC,Directed,127,,,0.042302
PC DO B,SD,Directed,128,,,0.156698
PC DO B,PODE,Directed,129,,,0.065044
PC DO B,PPS,Directed,130,,,0.071185
PC DO B,PRTB,Directed,131,,,0.033432
PC DO B,PMN,Directed,132,,,0.0539
PC DO B,PTC,Directed,133,,,0.056402
PC DO B,PRP,Directed,134,,,0.051626
PC DO B,PPL,Directed,135,,,0.019786
PC DO B,PR,Directed,136,,,0.094383
PC DO B,PSC,Directed,137,,,0.080509
PC DO B,PSDB,Directed,138,,,0.165567
PC DO B,PSL,Directed,139,,,0.051626
PSOL,PDT,Directed,140,,,0.050716
PSOL,PV,Directed,141,,,0.031158
PSOL,PATRI,Directed,142,,,0.028883
PSOL,PC DO B,Directed,143,,,0.025472
PSOL,PSOL,Directed,144,,,0.099613
PSOL,MDB,Directed,145,,,0.05572
PSOL,PPS,Directed,146,,,0.035024
PSOL,PHS,Directed,147,,,0.024335
PSOL,NOVO,Directed,148,,,0.002957
PSOL,PP,Directed,149,,,0.034342
PSOL,SD,Directed,150,,,0.045486
PSOL,PMN,Directed,151,,,0.013873
PSOL,PSL,Directed,152,,,0.017285
PSOL,AVANTE,Directed,153,,,0.016375
PSOL,PSB,Directed,154,,,0.049124
PSOL,PROS,Directed,155,,,0.029111
PSOL,PRB,Directed,156,,,0.044576
PSOL,PT,Directed,157,,,0.02297
PSOL,PMB,Directed,158,,,0.002274
PSOL,DEM,Directed,159,,,0.027974
PSOL,PCO,Directed,160,,,0.002957
PSOL,DC,Directed,161,,,0.016147
PSOL,PTB,Directed,162,,,0.027064
PSOL,PODE,Directed,163,,,0.013191
PSOL,PSD,Directed,164,,,0.053218
PSOL,PRTB,Directed,165,,,0.014328
PSOL,REDE,Directed,166,,,0.00887
PSOL,PCB,Directed,167,,,0.002729
PSOL,PTC,Directed,168,,,0.013646
PSOL,PRP,Directed,169,,,0.020241
PSOL,PPL,Directed,170,,,0.010917
PSOL,PR,Directed,171,,,0.028201
PSOL,PSC,Directed,172,,,0.030703
PSOL,PSDB,Directed,173,,,0.069593
PSOL,PSTU,Directed,174,,,0.001365
MDB,PDT,Directed,175,,,0.728224
MDB,PV,Directed,176,,,0.378212
MDB,PATRI,Directed,177,,,0.308619
MDB,PC DO B,Directed,178,,,0.282693
MDB,PSOL,Directed,179,,,0.118945
MDB,MDB,Directed,180,,,1
MDB,PCB,Directed,181,,,0.004549
MDB,PHS,Directed,182,,,0.268137
MDB,NOVO,Directed,183,,,0.021378
MDB,PROS,Directed,184,,,0.318171
MDB,PP,Directed,185,,,0.593587
MDB,REDE,Directed,186,,,0.027974
MDB,PSL,Directed,187,,,0.151239
MDB,AVANTE,Directed,188,,,0.201956
MDB,PTB,Directed,189,,,0.463043
MDB,PSB,Directed,190,,,0.626336
MDB,PSD,Directed,191,,,0.817603
MDB,PRB,Directed,192,,,0.414146
MDB,PT,Directed,193,,,0.321583
MDB,DC,Directed,194,,,0.168751
MDB,DEM,Directed,195,,,0.506937
MDB,PCO,Directed,196,,,0.002729
MDB,PMB,Directed,197,,,0.012281
MDB,SD,Directed,198,,,0.65431
MDB,PODE,Directed,199,,,0.20423
MDB,PPS,Directed,200,,,0.244712
MDB,PRTB,Directed,201,,,0.104844
MDB,PMN,Directed,202,,,0.173527
MDB,PTC,Directed,203,,,0.173982
MDB,PRP,Directed,204,,,0.136912
MDB,PPL,Directed,205,,,0.06186
MDB,PR,Directed,206,,,0.478963
MDB,PSC,Directed,207,,,0.301114
MDB,PSDB,Directed,208,,,0.942461
MDB,PSTU,Directed,209,,,0.003411
PCB,PDT,Directed,210,,,0.005458
PCB,PV,Directed,211,,,0.003639
PCB,PATRI,Directed,212,,,0.005913
PCB,PC DO B,Directed,213,,,0.007505
PCB,PSOL,Directed,214,,,0.005458
PCB,MDB,Directed,215,,,0.005458
PCB,PCB,Directed,216,,,0.000227
PCB,PHS,Directed,217,,,0.002274
PCB,NOVO,Directed,218,,,0.000455
PCB,PROS,Directed,219,,,0.005003
PCB,PTB,Directed,220,,,0.002957
PCB,PP,Directed,221,,,0.002274
PCB,AVANTE,Directed,222,,,0.003184
PCB,PMN,Directed,223,,,0.001592
PCB,PSB,Directed,224,,,0.003866
PCB,PSD,Directed,225,,,0.005913
PCB,PRB,Directed,226,,,0.007733
PCB,PT,Directed,227,,,0.004549
PCB,PMB,Directed,228,,,0.000455
PCB,DEM,Directed,229,,,0.003184
PCB,PCO,Directed,230,,,0.00091
PCB,DC,Directed,231,,,0.003184
PCB,SD,Directed,232,,,0.008642
PCB,PODE,Directed,233,,,0.006823
PCB,PPS,Directed,234,,,0.003639
PCB,PRTB,Directed,235,,,0.002274
PCB,REDE,Directed,236,,,0.00091
PCB,PTC,Directed,237,,,0.001592
PCB,PRP,Directed,238,,,0.002729
PCB,PPL,Directed,239,,,0.002729
PCB,PR,Directed,240,,,0.002957
PCB,PSC,Directed,241,,,0.003184
PCB,PSDB,Directed,242,,,0.003639
PCB,PSL,Directed,243,,,0.002274
PHS,PDT,Directed,244,,,0.120537
PHS,PV,Directed,245,,,0.078008
PHS,PATRI,Directed,246,,,0.090744
PHS,PC DO B,Directed,247,,,0.068228
PHS,PSOL,Directed,248,,,0.025472
PHS,MDB,Directed,249,,,0.140323
PHS,PCB,Directed,250,,,0.001365
PHS,PHS,Directed,251,,,0.071185
PHS,NOVO,Directed,252,,,0.005458
PHS,PROS,Directed,253,,,0.068228
PHS,PP,Directed,254,,,0.078463
PHS,PPS,Directed,255,,,0.047532
PHS,PRP,Directed,256,,,0.039345
PHS,PSTU,Directed,257,,,0.000227
PHS,PSB,Directed,258,,,0.072322
PHS,PRB,Directed,259,,,0.070503
PHS,PTB,Directed,260,,,0.082784
PHS,PT,Directed,261,,,0.049352
PHS,PMB,Directed,262,,,0.003411
PHS,DEM,Directed,263,,,0.078463
PHS,PCO,Directed,264,,,0.000227
PHS,DC,Directed,265,,,0.040482
PHS,SD,Directed,266,,,0.114169
PHS,PODE,Directed,267,,,0.05481
PHS,PR,Directed,268,,,0.065499
PHS,PSD,Directed,269,,,0.105981
PHS,PRTB,Directed,270,,,0.025017
PHS,PMN,Directed,271,,,0.051171
PHS,PTC,Directed,272,,,0.051854
PHS,PPL,Directed,273,,,0.019786
PHS,AVANTE,Directed,274,,,0.042302
PHS,REDE,Directed,275,,,0.004321
PHS,PSC,Directed,276,,,0.04594
PHS,PSDB,Directed,277,,,0.121219
PHS,PSL,Directed,278,,,0.041619
NOVO,PDT,Directed,279,,,0.000455
NOVO,PV,Directed,280,,,0.000682
NOVO,PTB,Directed,281,,,0.000455
NOVO,PC DO B,Directed,282,,,0.000455
NOVO,PRB,Directed,283,,,0.000455
NOVO,MDB,Directed,284,,,0.000227
NOVO,DEM,Directed,285,,,0.000455
NOVO,PHS,Directed,286,,,0.00091
NOVO,PMB,Directed,287,,,0.000227
NOVO,NOVO,Directed,288,,,0.000227
NOVO,SD,Directed,289,,,0.000227
NOVO,PP,Directed,290,,,0.000455
NOVO,PPS,Directed,291,,,0.000455
NOVO,PRP,Directed,292,,,0.000227
NOVO,PTC,Directed,293,,,0.000227
NOVO,PR,Directed,294,,,0.000227
NOVO,REDE,Directed,295,,,0.000227
NOVO,PSD,Directed,296,,,0.000682
NOVO,PSDB,Directed,297,,,0.000455
PP,PDT,Directed,298,,,0.430066
PP,PV,Directed,299,,,0.21924
PP,PSL,Directed,300,,,0.113032
PP,PATRI,Directed,301,,,0.17421
PP,AVANTE,Directed,302,,,0.09461
PP,PSOL,Directed,303,,,0.067319
PP,NOVO,Directed,304,,,0.010917
PP,MDB,Directed,305,,,0.676598
PP,PCB,Directed,306,,,0.002274
PP,PHS,Directed,307,,,0.195815
PP,PRP,Directed,308,,,0.122129
PP,PP,Directed,309,,,0.320901
PP,PTB,Directed,310,,,0.312258
PP,PROS,Directed,311,,,0.239709
PP,PMN,Directed,312,,,0.130998
PP,PSB,Directed,313,,,0.378667
PP,PSD,Directed,314,,,0.587219
PP,PC DO B,Directed,315,,,0.162838
PP,PRB,Directed,316,,,0.310666
PP,PT,Directed,317,,,0.185809
PP,DC,Directed,318,,,0.080282
PP,DEM,Directed,319,,,0.28997
PP,PCO,Directed,320,,,0.002502
PP,PMB,Directed,321,,,0.010689
PP,SD,Directed,322,,,0.410735
PP,PODE,Directed,323,,,0.145099
PP,PPS,Directed,324,,,0.182625
PP,PRTB,Directed,325,,,0.08756
PP,REDE,Directed,326,,,0.013873
PP,PTC,Directed,327,,,0.115761
PP,PPL,Directed,328,,,0.051171
PP,PR,Directed,329,,,0.343189
PP,PSC,Directed,330,,,0.209461
PP,PSDB,Directed,331,,,0.636116
PP,PSTU,Directed,332,,,0.001137
SD,PDT,Directed,333,,,0.051171
SD,PV,Directed,334,,,0.028883
SD,PATRI,Directed,335,,,0.035479
SD,PC DO B,Directed,336,,,0.027519
SD,PSL,Directed,337,,,0.019104
SD,MDB,Directed,338,,,0.077098
SD,PPS,Directed,339,,,0.040482
SD,PHS,Directed,340,,,0.025699
SD,NOVO,Directed,341,,,0.000682
SD,PROS,Directed,342,,,0.029111
SD,PTB,Directed,343,,,0.029566
SD,PP,Directed,344,,,0.045031
SD,AVANTE,Directed,345,,,0.014101
SD,PSB,Directed,346,,,0.047987
SD,PSD,Directed,347,,,0.073232
SD,PRB,Directed,348,,,0.049807
SD,PT,Directed,349,,,0.008415
SD,PSOL,Directed,350,,,0.005003
SD,PMB,Directed,351,,,0.002047
SD,DEM,Directed,352,,,0.027746
SD,DC,Directed,353,,,0.011599
SD,SD,Directed,354,,,0.05572
SD,PODE,Directed,355,,,0.033659
SD,PRP,Directed,356,,,0.022515
SD,PRTB,Directed,357,,,0.013191
SD,PMN,Directed,358,,,0.018194
SD,PTC,Directed,359,,,0.012281
SD,PPL,Directed,360,,,0.006595
SD,PR,Directed,361,,,0.039572
SD,REDE,Directed,362,,,0.003639
SD,PSC,Directed,363,,,0.031158
SD,PSDB,Directed,364,,,0.081874
SD,PSTU,Directed,365,,,0.000455
PMN,PDT,Directed,366,,,0.097112
PMN,PV,Directed,367,,,0.06368
PMN,PATRI,Directed,368,,,0.064362
PMN,PC DO B,Directed,369,,,0.054355
PMN,PSOL,Directed,370,,,0.017967
PMN,MDB,Directed,371,,,0.133273
PMN,PPS,Directed,372,,,0.041847
PMN,PHS,Directed,373,,,0.073459
PMN,NOVO,Directed,374,,,0.002729
PMN,PP,Directed,375,,,0.084831
PMN,PTB,Directed,376,,,0.067546
PMN,PSTU,Directed,377,,,0.000227
PMN,AVANTE,Directed,378,,,0.042302
PMN,PSB,Directed,379,,,0.073459
PMN,PROS,Directed,380,,,0.05572
PMN,PRB,Directed,381,,,0.065272
PMN,PRP,Directed,382,,,0.032295
PMN,DC,Directed,383,,,0.03889
PMN,DEM,Directed,384,,,0.06368
PMN,PCO,Directed,385,,,0.001137
PMN,PMB,Directed,386,,,0.003411
PMN,SD,Directed,387,,,0.10962
PMN,PODE,Directed,388,,,0.059131
PMN,PR,Directed,389,,,0.062997
PMN,PSD,Directed,390,,,0.106664
PMN,PRTB,Directed,391,,,0.023198
PMN,PMN,Directed,392,,,0.054583
PMN,PTC,Directed,393,,,0.046623
PMN,PPL,Directed,394,,,0.015693
PMN,PT,Directed,395,,,0.037526
PMN,REDE,Directed,396,,,0.003411
PMN,PSC,Directed,397,,,0.045486
PMN,PSDB,Directed,398,,,0.107346
PMN,PSL,Directed,399,,,0.03798
PROS,PDT,Directed,400,,,0.099159
PROS,PV,Directed,401,,,0.025017
PROS,PATRI,Directed,402,,,0.03093
PROS,PC DO B,Directed,403,,,0.01592
PROS,PSOL,Directed,404,,,0.006368
PROS,MDB,Directed,405,,,0.048215
PROS,PHS,Directed,406,,,0.02388
PROS,NOVO,Directed,407,,,0.001365
PROS,PP,Directed,408,,,0.040937
PROS,PMN,Directed,409,,,0.010007
PROS,PSL,Directed,410,,,0.018877
PROS,PTB,Directed,411,,,0.033432
PROS,PSB,Directed,412,,,0.042529
PROS,PROS,Directed,413,,,0.030248
PROS,PSD,Directed,414,,,0.083239
PROS,PRB,Directed,415,,,0.046168
PROS,PT,Directed,416,,,0.016147
PROS,DC,Directed,417,,,0.009779
PROS,DEM,Directed,418,,,0.026836
PROS,PCO,Directed,419,,,0.000682
PROS,PMB,Directed,420,,,0.00705
PROS,SD,Directed,421,,,0.038208
PROS,PODE,Directed,422,,,0.01683
PROS,PR,Directed,423,,,0.053673
PROS,PPS,Directed,424,,,0.033204
PROS,PRTB,Directed,425,,,0.036843
PROS,REDE,Directed,426,,,0.004321
PROS,PTC,Directed,427,,,0.014328
PROS,PRP,Directed,428,,,0.02297
PROS,PPL,Directed,429,,,0.00705
PROS,AVANTE,Directed,430,,,0.019104
PROS,PSC,Directed,431,,,0.035934
PROS,PSDB,Directed,432,,,0.078463
AVANTE,PDT,Directed,433,,,0.077325
AVANTE,PV,Directed,434,,,0.052763
AVANTE,PATRI,Directed,435,,,0.060268
AVANTE,PC DO B,Directed,436,,,0.047078
AVANTE,PSOL,Directed,437,,,0.014555
AVANTE,MDB,Directed,438,,,0.153059
AVANTE,PCB,Directed,439,,,0.00091
AVANTE,PHS,Directed,440,,,0.054583
AVANTE,NOVO,Directed,441,,,0.003184
AVANTE,PP,Directed,442,,,0.055947
AVANTE,PT,Directed,443,,,0.037298
AVANTE,PSTU,Directed,444,,,0.000227
AVANTE,AVANTE,Directed,445,,,0.054355
AVANTE,PTB,Directed,446,,,0.059359
AVANTE,PSB,Directed,447,,,0.066181
AVANTE,PROS,Directed,448,,,0.058904
AVANTE,PSD,Directed,449,,,0.078008
AVANTE,PRB,Directed,450,,,0.063452
AVANTE,PRP,Directed,451,,,0.034114
AVANTE,DC,Directed,452,,,0.034342
AVANTE,DEM,Directed,453,,,0.069593
AVANTE,PCO,Directed,454,,,0.000682
AVANTE,PMB,Directed,455,,,0.003866
AVANTE,SD,Directed,456,,,0.103935
AVANTE,PODE,Directed,457,,,0.039345
AVANTE,PPS,Directed,458,,,0.042302
AVANTE,PRTB,Directed,459,,,0.020469
AVANTE,PMN,Directed,460,,,0.043211
AVANTE,PTC,Directed,461,,,0.034569
AVANTE,PPL,Directed,462,,,0.015238
AVANTE,PR,Directed,463,,,0.058449
AVANTE,REDE,Directed,464,,,0.002957
AVANTE,PSC,Directed,465,,,0.051626
AVANTE,PSDB,Directed,466,,,0.106209
AVANTE,PSL,Directed,467,,,0.029566
PSB,PDT,Directed,468,,,0.312258
PSB,PV,Directed,469,,,0.212418
PSB,PATRI,Directed,470,,,0.130089
PSB,PC DO B,Directed,471,,,0.120082
PSB,PSOL,Directed,472,,,0.072095
PSB,MDB,Directed,473,,,0.408233
PSB,PCB,Directed,474,,,0.001819
PSB,PHS,Directed,475,,,0.133273
PSB,NOVO,Directed,476,,,0.006368
PSB,PP,Directed,477,,,0.261087
PSB,PRP,Directed,478,,,0.128269
PSB,PSTU,Directed,479,,,0.000455
PSB,PMN,Directed,480,,,0.076188
PSB,PSB,Directed,481,,,0.383216
PSB,PROS,Directed,482,,,0.257676
PSB,PSD,Directed,483,,,0.585854
PSB,PRB,Directed,484,,,0.332045
PSB,PTB,Directed,485,,,0.242211
PSB,PT,Directed,486,,,0.155561
PSB,DC,Directed,487,,,0.067319
PSB,DEM,Directed,488,,,0.182852
PSB,PCO,Directed,489,,,0.001137
PSB,PMB,Directed,490,,,0.004549
PSB,SD,Directed,491,,,0.342051
PSB,PODE,Directed,492,,,0.090289
PSB,PR,Directed,493,,,0.279736
PSB,PPS,Directed,494,,,0.176484
PSB,PRTB,Directed,495,,,0.075051
PSB,REDE,Directed,496,,,0.025927
PSB,PTC,Directed,497,,,0.090061
PSB,PPL,Directed,498,,,0.045031
PSB,AVANTE,Directed,499,,,0.072322
PSB,PSC,Directed,500,,,0.225608
PSB,PSDB,Directed,501,,,0.584035
PSB,PSL,Directed,502,,,0.129861
PSTU,PDT,Directed,503,,,0.001819
PSTU,PV,Directed,504,,,0.001592
PSTU,PATRI,Directed,505,,,0.002274
PSTU,PC DO B,Directed,506,,,0.001365
PSTU,PSOL,Directed,507,,,0.00705
PSTU,MDB,Directed,508,,,0.004549
PSTU,PPS,Directed,509,,,0.001137
PSTU,PHS,Directed,510,,,0.001592
PSTU,PRP,Directed,511,,,0.001365
PSTU,PROS,Directed,512,,,0.002502
PSTU,PP,Directed,513,,,0.003184
PSTU,PT,Directed,514,,,0.001819
PSTU,PSL,Directed,515,,,0.00091
PSTU,PSB,Directed,516,,,0.002729
PSTU,PRB,Directed,517,,,0.002729
PSTU,PTB,Directed,518,,,0.001137
PSTU,DC,Directed,519,,,0.001137
PSTU,DEM,Directed,520,,,0.001819
PSTU,PCO,Directed,521,,,0.000227
PSTU,SD,Directed,522,,,0.003411
PSTU,PODE,Directed,523,,,0.001365
PSTU,PR,Directed,524,,,0.001365
PSTU,PSD,Directed,525,,,0.003866
PSTU,PRTB,Directed,526,,,0.000455
PSTU,PMN,Directed,527,,,0.000455
PSTU,PPL,Directed,528,,,0.000682
PSTU,AVANTE,Directed,529,,,0.00091
PSTU,REDE,Directed,530,,,0.000227
PSTU,PSC,Directed,531,,,0.002047
PSTU,PSDB,Directed,532,,,0.004321
PSTU,PSTU,Directed,533,,,0.001819
PSD,PDT,Directed,534,,,0.177849
PSD,PV,Directed,535,,,0.123721
PSD,PATRI,Directed,536,,,0.084831
PSD,AVANTE,Directed,537,,,0.049124
PSD,PSOL,Directed,538,,,0.030475
PSD,MDB,Directed,539,,,0.385263
PSD,PCB,Directed,540,,,0.000227
PSD,PHS,Directed,541,,,0.084603
PSD,NOVO,Directed,542,,,0.002957
PSD,PP,Directed,543,,,0.197407
PSD,PMN,Directed,544,,,0.040482
PSD,PSL,Directed,545,,,0.091199
PSD,PSB,Directed,546,,,0.357289
PSD,PROS,Directed,547,,,0.158517
PSD,PC DO B,Directed,548,,,0.066409
PSD,PRB,Directed,549,,,0.18126
PSD,PTB,Directed,550,,,0.172163
PSD,PPS,Directed,551,,,0.114396
PSD,DEM,Directed,552,,,0.168297
PSD,PCO,Directed,553,,,0.00091
PSD,PMB,Directed,554,,,0.006595
PSD,SD,Directed,555,,,0.223789
PSD,PODE,Directed,556,,,0.060723
PSD,PR,Directed,557,,,0.234023
PSD,PSD,Directed,558,,,0.435297
PSD,PRTB,Directed,559,,,0.045713
PSD,REDE,Directed,560,,,0.012281
PSD,DC,Directed,561,,,0.042984
PSD,PTC,Directed,562,,,0.064589
PSD,PRP,Directed,563,,,0.081647
PSD,PPL,Directed,564,,,0.022515
PSD,PT,Directed,565,,,0.078235
PSD,PSC,Directed,566,,,0.171935
PSD,PSDB,Directed,567,,,0.470321
PSD,PSTU,Directed,568,,,0.000227
PRB,PDT,Directed,569,,,0.139413
PRB,PV,Directed,570,,,0.104162
PRB,PATRI,Directed,571,,,0.083921
PRB,PC DO B,Directed,572,,,0.073232
PRB,PSOL,Directed,573,,,0.035024
PRB,MDB,Directed,574,,,0.178758
PRB,PCB,Directed,575,,,0.00091
PRB,PHS,Directed,576,,,0.077098
PRB,NOVO,Directed,577,,,0.002729
PRB,PROS,Directed,578,,,0.166022
PRB,PTB,Directed,579,,,0.115306
PRB,PP,Directed,580,,,0.122356
PRB,AVANTE,Directed,581,,,0.04594
PRB,PSB,Directed,582,,,0.178076
PRB,PSTU,Directed,583,,,0.001365
PRB,PSD,Directed,584,,,0.235388
PRB,PRB,Directed,585,,,0.242438
PRB,PT,Directed,586,,,0.077098
PRB,PMB,Directed,587,,,0.003866
PRB,DEM,Directed,588,,,0.098249
PRB,PCO,Directed,589,,,0.001365
PRB,DC,Directed,590,,,0.036843
PRB,SD,Directed,591,,,0.172163
PRB,PODE,Directed,592,,,0.057312
PRB,PPS,Directed,593,,,0.11849
PRB,PRTB,Directed,594,,,0.067773
PRB,PMN,Directed,595,,,0.039118
PRB,PTC,Directed,596,,,0.060951
PRB,PRP,Directed,597,,,0.08574
PRB,PPL,Directed,598,,,0.031385
PRB,PR,Directed,599,,,0.163748
PRB,REDE,Directed,600,,,0.00796
PRB,PSC,Directed,601,,,0.111667
PRB,PSDB,Directed,602,,,0.229475
PRB,PSL,Directed,603,,,0.064362
PRP,PDT,Directed,604,,,0.095975
PRP,PV,Directed,605,,,0.068228
PRP,PATRI,Directed,606,,,0.051854
PRP,PC DO B,Directed,607,,,0.042984
PRP,PSOL,Directed,608,,,0.023652
PRP,MDB,Directed,609,,,0.100296
PRP,PPS,Directed,610,,,0.067319
PRP,PHS,Directed,611,,,0.055947
PRP,NOVO,Directed,612,,,0.001819
PRP,PROS,Directed,613,,,0.090289
PRP,PP,Directed,614,,,0.07778
PRP,PTB,Directed,615,,,0.07073
PRP,PSTU,Directed,616,,,0.000227
PRP,AVANTE,Directed,617,,,0.028428
PRP,PMN,Directed,618,,,0.034114
PRP,PSB,Directed,619,,,0.096429
PRP,PRB,Directed,620,,,0.101888
PRP,PRP,Directed,621,,,0.06277
PRP,PT,Directed,622,,,0.037753
PRP,DC,Directed,623,,,0.025244
PRP,DEM,Directed,624,,,0.063907
PRP,PCO,Directed,625,,,0.001137
PRP,PMB,Directed,626,,,0.002957
PRP,SD,Directed,627,,,0.124403
PRP,PODE,Directed,628,,,0.029111
PRP,PSD,Directed,629,,,0.138049
PRP,PRTB,Directed,630,,,0.043894
PRP,REDE,Directed,631,,,0.005458
PRP,PTC,Directed,632,,,0.040255
PRP,PPL,Directed,633,,,0.013191
PRP,PR,Directed,634,,,0.084376
PRP,PSC,Directed,635,,,0.065044
PRP,PSDB,Directed,636,,,0.142597
PRP,PSL,Directed,637,,,0.047532
PT,PDT,Directed,638,,,0.506937
PT,PV,Directed,639,,,0.229929
PT,PATRI,Directed,640,,,0.229247
PT,PC DO B,Directed,641,,,0.33159
PT,PSOL,Directed,642,,,0.181942
PT,MDB,Directed,643,,,0.777121
PT,PCB,Directed,644,,,0.006368
PT,PHS,Directed,645,,,0.215147
PT,NOVO,Directed,646,,,0.015238
PT,PP,Directed,647,,,0.368433
PT,PMN,Directed,648,,,0.119854
PT,PSTU,Directed,649,,,0.002274
PT,PTB,Directed,650,,,0.258813
PT,PSB,Directed,651,,,0.511485
PT,PROS,Directed,652,,,0.352513
PT,PRB,Directed,653,,,0.384353
