Source,Target,Type,Id,Label,timeset,Weight
MDB,PDT,Directed,107,,,0.324873
MDB,PV,Directed,108,,,0.179115
MDB,PC DO B,Directed,109,,,0.129804
MDB,PSOL,Directed,110,,,0.056563
MDB,MDB,Directed,111,,,0.918782
MDB,PCB,Directed,112,,,0.002175
MDB,PHS,Directed,113,,,0.048586
MDB,PRP,Directed,114,,,0.020305
MDB,PP,Directed,115,,,0.194344
MDB,PTB,Directed,116,,,0.162437
MDB,PSL,Directed,117,,,0.025381
MDB,AVANTE,Directed,118,,,0.047136
MDB,PSB,Directed,119,,,0.165337
MDB,PSD,Directed,120,,,0.002175
MDB,PRB,Directed,121,,,0.105874
MDB,PT,Directed,122,,,0.502538
MDB,DC,Directed,123,,,0.065265
MDB,DEM,Directed,124,,,0.194344
MDB,PODE,Directed,125,,,0.039884
MDB,PPS,Directed,126,,,0.100073
MDB,PRTB,Directed,127,,,0.02248
MDB,PMN,Directed,128,,,0.04496
MDB,PTC,Directed,129,,,0.052937
MDB,PPL,Directed,130,,,0.000725
MDB,PR,Directed,131,,,0.149384
MDB,PSC,Directed,132,,,0.174039
MDB,PSDB,Directed,133,,,0.441624
MDB,PSTU,Directed,134,,,0.00145
PPS,PDT,Directed,135,,,0.069616
PPS,PV,Directed,136,,,0.078318
PPS,PC DO B,Directed,137,,,0.047861
PPS,PSOL,Directed,138,,,0.018129
PPS,MDB,Directed,139,,,0.116026
PPS,PPS,Directed,140,,,0.166062
PPS,PHS,Directed,141,,,0.011603
PPS,PRP,Directed,142,,,0.011603
PPS,PP,Directed,143,,,0.082669
PPS,PT,Directed,144,,,0.176215
PPS,PSL,Directed,145,,,0.011603
PPS,PSB,Directed,146,,,0.149384
PPS,PRB,Directed,147,,,0.055838
PPS,PTB,Directed,148,,,0.051487
PPS,DC,Directed,149,,,0.010152
PPS,DEM,Directed,150,,,0.051487
PPS,PODE,Directed,151,,,0.008702
PPS,PR,Directed,152,,,0.073967
PPS,PSD,Directed,153,,,0.00145
PPS,PRTB,Directed,154,,,0.010152
PPS,PMN,Directed,155,,,0.006526
PPS,PCB,Directed,156,,,0.000725
PPS,PTC,Directed,157,,,0.02393
PPS,PPL,Directed,158,,,0.000725
PPS,AVANTE,Directed,159,,,0.013053
PPS,PSC,Directed,160,,,0.052212
PPS,PSDB,Directed,161,,,0.167513
PHS,PDT,Directed,162,,,0.02248
PHS,PV,Directed,163,,,0.013778
PHS,PC DO B,Directed,164,,,0.02103
PHS,PSOL,Directed,165,,,0.005076
PHS,MDB,Directed,166,,,0.033358
PHS,PCB,Directed,167,,,0.000725
PHS,PHS,Directed,168,,,0.030457
PHS,PP,Directed,169,,,0.017404
PHS,PRP,Directed,170,,,0.005076
PHS,PSL,Directed,171,,,0.002901
PHS,PSB,Directed,172,,,0.024656
PHS,PRB,Directed,173,,,0.007252
PHS,PTB,Directed,174,,,0.014503
PHS,PT,Directed,175,,,0.037708
PHS,DC,Directed,176,,,0.008702
PHS,DEM,Directed,177,,,0.009427
PHS,PODE,Directed,178,,,0.005076
PHS,PR,Directed,179,,,0.013053
PHS,PPS,Directed,180,,,0.007252
PHS,PRTB,Directed,181,,,0.005076
PHS,PMN,Directed,182,,,0.003626
PHS,PTC,Directed,183,,,0.007252
PHS,PPL,Directed,184,,,0.000725
PHS,AVANTE,Directed,185,,,0.002175
PHS,PSC,Directed,186,,,0.008702
PHS,PSDB,Directed,187,,,0.047136
PHS,PSTU,Directed,188,,,0.000725
PP,PDT,Directed,189,,,0.182016
PP,PV,Directed,190,,,0.095722
PP,PC DO B,Directed,191,,,0.059463
PP,PSOL,Directed,192,,,0.034083
PP,MDB,Directed,193,,,0.303843
PP,PCB,Directed,194,,,0.000725
PP,PHS,Directed,195,,,0.026831
PP,PRP,Directed,196,,,0.019579
PP,PP,Directed,197,,,0.278463
PP,PPS,Directed,198,,,0.06454
PP,PTB,Directed,199,,,0.105874
PP,PSTU,Directed,200,,,0.002175
PP,AVANTE,Directed,201,,,0.015954
PP,PSB,Directed,202,,,0.108774
PP,PRB,Directed,203,,,0.06599
PP,PT,Directed,204,,,0.251632
PP,DC,Directed,205,,,0.031182
PP,DEM,Directed,206,,,0.099347
PP,PODE,Directed,207,,,0.017404
PP,PSD,Directed,208,,,0.002175
PP,PRTB,Directed,209,,,0.014503
PP,PMN,Directed,210,,,0.02248
PP,PTC,Directed,211,,,0.037708
PP,PPL,Directed,212,,,0.000725
PP,PR,Directed,213,,,0.113125
PP,PSC,Directed,214,,,0.100073
PP,PSDB,Directed,215,,,0.266135
PP,PSL,Directed,216,,,0.02248
PMN,PDT,Directed,217,,,0.034083
PMN,PV,Directed,218,,,0.017404
PMN,PC DO B,Directed,219,,,0.02103
PMN,PSOL,Directed,220,,,0.007252
PMN,MDB,Directed,221,,,0.039159
PMN,PPS,Directed,222,,,0.005076
PMN,PHS,Directed,223,,,0.015228
PMN,PP,Directed,224,,,0.018854
PMN,PTB,Directed,225,,,0.015228
PMN,PSTU,Directed,226,,,0.002175
PMN,AVANTE,Directed,227,,,0.016679
PMN,PSB,Directed,228,,,0.017404
PMN,PRB,Directed,229,,,0.013053
PMN,PRP,Directed,230,,,0.002175
PMN,PT,Directed,231,,,0.049311
PMN,DC,Directed,232,,,0.007977
PMN,DEM,Directed,233,,,0.011603
PMN,PODE,Directed,234,,,0.006526
PMN,PSD,Directed,235,,,0.000725
PMN,PRTB,Directed,236,,,0.003626
PMN,PMN,Directed,237,,,0.049311
PMN,PTC,Directed,238,,,0.004351
PMN,PR,Directed,239,,,0.013053
PMN,PSC,Directed,240,,,0.016679
PMN,PSDB,Directed,241,,,0.036258
PMN,PSL,Directed,242,,,0.026106
PSL,PDT,Directed,243,,,0.02393
PSL,PV,Directed,244,,,0.02248
PSL,PC DO B,Directed,245,,,0.013053
PSL,PSOL,Directed,246,,,0.008702
PSL,MDB,Directed,247,,,0.032632
PSL,PHS,Directed,248,,,0.007252
PSL,PRP,Directed,249,,,0.007252
PSL,PP,Directed,250,,,0.026831
PSL,PT,Directed,251,,,0.047136
PSL,PSTU,Directed,252,,,0.000725
PSL,AVANTE,Directed,253,,,0.006526
PSL,PSB,Directed,254,,,0.029007
PSL,PSD,Directed,255,,,0.00145
PSL,PRB,Directed,256,,,0.019579
PSL,PTB,Directed,257,,,0.019579
PSL,DC,Directed,258,,,0.005076
PSL,DEM,Directed,259,,,0.009427
PSL,PODE,Directed,260,,,0.007252
PSL,PPS,Directed,261,,,0.018854
PSL,PRTB,Directed,262,,,0.009427
PSL,PMN,Directed,263,,,0.002901
PSL,PTC,Directed,264,,,0.009427
PSL,PPL,Directed,265,,,0.000725
PSL,PR,Directed,266,,,0.017404
PSL,PSC,Directed,267,,,0.02393
PSL,PSDB,Directed,268,,,0.074692
PSL,PSL,Directed,269,,,0.034083
AVANTE,PDT,Directed,270,,,0.02248
AVANTE,PV,Directed,271,,,0.011603
AVANTE,PC DO B,Directed,272,,,0.018854
AVANTE,PSOL,Directed,273,,,0.007977
AVANTE,MDB,Directed,274,,,0.056563
AVANTE,PCB,Directed,275,,,0.000725
AVANTE,PHS,Directed,276,,,0.007977
AVANTE,PP,Directed,277,,,0.010877
AVANTE,PRP,Directed,278,,,0.005801
AVANTE,PSL,Directed,279,,,0.003626
AVANTE,AVANTE,Directed,280,,,0.055112
AVANTE,PSB,Directed,281,,,0.009427
AVANTE,PRB,Directed,282,,,0.010877
AVANTE,PTB,Directed,283,,,0.017404
AVANTE,PT,Directed,284,,,0.024656
AVANTE,DC,Directed,285,,,0.003626
AVANTE,DEM,Directed,286,,,0.010152
AVANTE,PODE,Directed,287,,,0.005801
AVANTE,PPS,Directed,288,,,0.004351
AVANTE,PRTB,Directed,289,,,0.004351
AVANTE,PMN,Directed,290,,,0.002175
AVANTE,PTC,Directed,291,,,0.004351
AVANTE,PR,Directed,292,,,0.008702
AVANTE,PSC,Directed,293,,,0.009427
AVANTE,PSDB,Directed,294,,,0.027556
AVANTE,PSTU,Directed,295,,,0.000725
PSB,PDT,Directed,296,,,0.079043
PSB,PV,Directed,297,,,0.071066
PSB,PC DO B,Directed,298,,,0.06889
PSB,PSOL,Directed,299,,,0.028281
PSB,MDB,Directed,300,,,0.152284
PSB,PCB,Directed,301,,,0.004351
PSB,PHS,Directed,302,,,0.013053
PSB,PP,Directed,303,,,0.084844
PSB,PRP,Directed,304,,,0.018129
PSB,PSTU,Directed,305,,,0.000725
PSB,AVANTE,Directed,306,,,0.015954
PSB,PSB,Directed,307,,,0.488035
PSB,PSD,Directed,308,,,0.000725
PSB,PRB,Directed,309,,,0.049311
PSB,PTB,Directed,310,,,0.055838
PSB,PT,Directed,311,,,0.181291
PSB,DC,Directed,312,,,0.013778
PSB,DEM,Directed,313,,,0.031182
PSB,PODE,Directed,314,,,0.014503
PSB,PPS,Directed,315,,,0.030457
PSB,PRTB,Directed,316,,,0.010877
PSB,PMN,Directed,317,,,0.007252
PSB,PTC,Directed,318,,,0.016679
PSB,PPL,Directed,319,,,0.000725
PSB,PR,Directed,320,,,0.069616
PSB,PSC,Directed,321,,,0.081218
PSB,PSDB,Directed,322,,,0.250181
PSB,PSL,Directed,323,,,0.016679
PRB,PDT,Directed,324,,,0.036258
PRB,PV,Directed,325,,,0.020305
PRB,PC DO B,Directed,326,,,0.023205
PRB,PSOL,Directed,327,,,0.013778
PRB,MDB,Directed,328,,,0.06599
PRB,PHS,Directed,329,,,0.010152
PRB,PRP,Directed,330,,,0.012328
PRB,PP,Directed,331,,,0.034083
PRB,PTB,Directed,332,,,0.023205
PRB,PSL,Directed,333,,,0.017404
PRB,AVANTE,Directed,334,,,0.005076
PRB,PSB,Directed,335,,,0.034808
PRB,PRB,Directed,336,,,0.431472
PRB,PT,Directed,337,,,0.076867
PRB,PSD,Directed,338,,,0.000725
PRB,DEM,Directed,339,,,0.02393
PRB,DC,Directed,340,,,0.003626
PRB,PODE,Directed,341,,,0.007977
PRB,PPS,Directed,342,,,0.013778
PRB,PRTB,Directed,343,,,0.008702
PRB,PMN,Directed,344,,,0.002175
PRB,PTC,Directed,345,,,0.009427
PRB,PPL,Directed,346,,,0.000725
PRB,PR,Directed,347,,,0.048586
PRB,PSC,Directed,348,,,0.026106
PRB,PSDB,Directed,349,,,0.081943
PRB,PSTU,Directed,350,,,0.000725
PRP,PDT,Directed,351,,,0.032632
PRP,PV,Directed,352,,,0.029732
PRP,PC DO B,Directed,353,,,0.010152
PRP,PSOL,Directed,354,,,0.004351
PRP,MDB,Directed,355,,,0.035533
PRP,PHS,Directed,356,,,0.002175
PRP,PP,Directed,357,,,0.029732
PRP,PT,Directed,358,,,0.041334
PRP,PSL,Directed,359,,,0.003626
PRP,PSB,Directed,360,,,0.02103
PRP,PRB,Directed,361,,,0.021755
PRP,PRP,Directed,362,,,0.050761
PRP,DC,Directed,363,,,0.027556
PRP,DEM,Directed,364,,,0.013053
PRP,PTB,Directed,365,,,0.020305
PRP,PODE,Directed,366,,,0.00145
PRP,PR,Directed,367,,,0.021755
PRP,PPS,Directed,368,,,0.010152
PRP,PRTB,Directed,369,,,0.000725
PRP,PMN,Directed,370,,,0.003626
PRP,PTC,Directed,371,,,0.007977
PRP,AVANTE,Directed,372,,,0.002901
PRP,PSC,Directed,373,,,0.019579
PRP,PSDB,Directed,374,,,0.052212
PT,PDT,Directed,375,,,0.163162
PT,PV,Directed,376,,,0.107324
PT,PC DO B,Directed,377,,,0.135606
PT,PSOL,Directed,378,,,0.102973
PT,MDB,Directed,379,,,0.280638
PT,PCB,Directed,380,,,0.002901
PT,PHS,Directed,381,,,0.027556
PT,PP,Directed,382,,,0.103698
PT,PTB,Directed,383,,,0.076142
PT,PSTU,Directed,384,,,0.004351
PT,PSB,Directed,385,,,0.136331
PT,PRB,Directed,386,,,0.077592
PT,PRP,Directed,387,,,0.013053
PT,PT,Directed,388,,,1
PT,PPS,Directed,389,,,0.066715
PT,DEM,Directed,390,,,0.072516
PT,PCO,Directed,391,,,0.000725
PT,DC,Directed,392,,,0.031907
PT,PODE,Directed,393,,,0.036983
PT,PR,Directed,394,,,0.087745
PT,PSD,Directed,395,,,0.00145
PT,PRTB,Directed,396,,,0.012328
PT,PMN,Directed,397,,,0.02393
PT,PTC,Directed,398,,,0.018129
PT,PPL,Directed,399,,,0.004351
PT,AVANTE,Directed,400,,,0.031907
PT,PSC,Directed,401,,,0.117476
PT,PSDB,Directed,402,,,0.254532
PT,PSL,Directed,403,,,0.028281
DC,PDT,Directed,404,,,0.018129
DC,PV,Directed,405,,,0.024656
DC,PC DO B,Directed,406,,,0.021755
DC,PSOL,Directed,407,,,0.007977
DC,MDB,Directed,408,,,0.048586
DC,PHS,Directed,409,,,0.007977
DC,PP,Directed,410,,,0.015228
DC,PRP,Directed,411,,,0.003626
DC,PSL,Directed,412,,,0.006526
DC,AVANTE,Directed,413,,,0.005801
DC,PSB,Directed,414,,,0.013053
DC,PRB,Directed,415,,,0.005801
DC,PT,Directed,416,,,0.051487
DC,DC,Directed,417,,,0.066715
DC,DEM,Directed,418,,,0.014503
DC,PTB,Directed,419,,,0.018854
DC,PODE,Directed,420,,,0.007977
DC,PPS,Directed,421,,,0.003626
DC,PRTB,Directed,422,,,0.002175
DC,PMN,Directed,423,,,0.010152
DC,PTC,Directed,424,,,0.003626
DC,PR,Directed,425,,,0.012328
DC,PSC,Directed,426,,,0.013053
DC,PSDB,Directed,427,,,0.036983
DEM,PDT,Directed,428,,,0.185642
DEM,PV,Directed,429,,,0.150834
DEM,PC DO B,Directed,430,,,0.071791
DEM,PSOL,Directed,431,,,0.034808
DEM,MDB,Directed,432,,,0.418419
DEM,PCB,Directed,433,,,0.00145
DEM,PHS,Directed,434,,,0.042785
DEM,PP,Directed,435,,,0.128354
DEM,PT,Directed,436,,,0.267585
DEM,PSTU,Directed,437,,,0.004351
DEM,PSB,Directed,438,,,0.107324
DEM,PRB,Directed,439,,,0.073241
DEM,PRP,Directed,440,,,0.025381
DEM,PSD,Directed,441,,,0.00145
DEM,DEM,Directed,442,,,0.248731
DEM,DC,Directed,443,,,0.035533
DEM,PTB,Directed,444,,,0.140682
DEM,PODE,Directed,445,,,0.023205
DEM,PR,Directed,446,,,0.11095
DEM,PPS,Directed,447,,,0.055838
DEM,PRTB,Directed,448,,,0.016679
DEM,PMN,Directed,449,,,0.018129
DEM,PTC,Directed,450,,,0.032632
DEM,PPL,Directed,451,,,0.002175
DEM,AVANTE,Directed,452,,,0.033358
DEM,PSC,Directed,453,,,0.132705
DEM,PSDB,Directed,454,,,0.279188
DEM,PSL,Directed,455,,,0.02103
PCO,MDB,Directed,456,,,0.00145
PCO,PRB,Directed,457,,,0.000725
PCO,PTB,Directed,458,,,0.000725
PCO,PSOL,Directed,459,,,0.000725
PCO,PV,Directed,460,,,0.000725
PCO,DEM,Directed,461,,,0.000725
PCO,PTC,Directed,462,,,0.000725
PCO,PCB,Directed,463,,,0.00145
PCO,PSDB,Directed,464,,,0.000725
PTB,PDT,Directed,465,,,0.192893
PTB,PV,Directed,466,,,0.084844
PTB,PC DO B,Directed,467,,,0.099347
PTB,PSOL,Directed,468,,,0.02248
PTB,MDB,Directed,469,,,0.319797
PTB,PHS,Directed,470,,,0.036983
PTB,PP,Directed,471,,,0.142857
PTB,PTB,Directed,472,,,0.296592
PTB,PSTU,Directed,473,,,0.00145
PTB,AVANTE,Directed,474,,,0.027556
PTB,PSB,Directed,475,,,0.125453
PTB,PRB,Directed,476,,,0.085569
PTB,PRP,Directed,477,,,0.033358
PTB,PT,Directed,478,,,0.203771
PTB,PPS,Directed,479,,,0.061639
PTB,DEM,Directed,480,,,0.097172
PTB,PCO,Directed,481,,,0.000725
PTB,DC,Directed,482,,,0.028281
PTB,PODE,Directed,483,,,0.054387
PTB,PSD,Directed,484,,,0.002175
PTB,PRTB,Directed,485,,,0.016679
PTB,PMN,Directed,486,,,0.018854
PTB,PTC,Directed,487,,,0.019579
PTB,PPL,Directed,488,,,0.002901
PTB,PR,Directed,489,,,0.117476
PTB,PSC,Directed,490,,,0.138506
PTB,PSDB,Directed,491,,,0.293691
PTB,PSL,Directed,492,,,0.033358
PODE,PDT,Directed,493,,,0.019579
PODE,PV,Directed,494,,,0.024656
PODE,PC DO B,Directed,495,,,0.015228
PODE,PSOL,Directed,496,,,0.007252
PODE,MDB,Directed,497,,,0.044235
PODE,PHS,Directed,498,,,0.006526
PODE,PP,Directed,499,,,0.015228
PODE,PRP,Directed,500,,,0.005076
PODE,PSL,Directed,501,,,0.002901
PODE,AVANTE,Directed,502,,,0.002901
PODE,PSB,Directed,503,,,0.015954
PODE,PRB,Directed,504,,,0.007977
PODE,PTB,Directed,505,,,0.014503
PODE,PT,Directed,506,,,0.037708
PODE,DC,Directed,507,,,0.002175
PODE,DEM,Directed,508,,,0.02103
PODE,PODE,Directed,509,,,0.073241
PODE,PPS,Directed,510,,,0.005801
PODE,PRTB,Directed,511,,,0.000725
PODE,PMN,Directed,512,,,0.004351
PODE,PTC,Directed,513,,,0.004351
PODE,PPL,Directed,514,,,0.000725
PODE,PR,Directed,515,,,0.008702
PODE,PSC,Directed,516,,,0.011603
PODE,PSDB,Directed,517,,,0.025381
PSD,PSB,Directed,518,,,0.000725
PRTB,PDT,Directed,519,,,0.009427
PRTB,PV,Directed,520,,,0.007977
PRTB,PC DO B,Directed,521,,,0.007252
PRTB,PSOL,Directed,522,,,0.007977
PRTB,MDB,Directed,523,,,0.020305
PRTB,PHS,Directed,524,,,0.002175
PRTB,PP,Directed,525,,,0.018854
PRTB,PT,Directed,526,,,0.028281
PRTB,PSL,Directed,527,,,0.002901
PRTB,AVANTE,Directed,528,,,0.00145
PRTB,PSB,Directed,529,,,0.029007
PRTB,PRB,Directed,530,,,0.020305
PRTB,PRP,Directed,531,,,0.004351
PRTB,DC,Directed,532,,,0.003626
PRTB,DEM,Directed,533,,,0.007977
PRTB,PTB,Directed,534,,,0.014503
PRTB,PODE,Directed,535,,,0.002175
PRTB,PPS,Directed,536,,,0.005801
PRTB,PRTB,Directed,537,,,0.033358
PRTB,PMN,Directed,538,,,0.002175
PRTB,PTC,Directed,539,,,0.005076
PRTB,PR,Directed,540,,,0.013053
PRTB,PSC,Directed,541,,,0.014503
PRTB,PSDB,Directed,542,,,0.030457
PCB,PDT,Directed,543,,,0.000725
PCB,PV,Directed,544,,,0.00145
PCB,PT,Directed,545,,,0.000725
PCB,PC DO B,Directed,546,,,0.009427
PCB,PSOL,Directed,547,,,0.004351
PCB,DC,Directed,548,,,0.00145
PCB,MDB,Directed,549,,,0.004351
PCB,PCB,Directed,550,,,0.000725
PCB,PMN,Directed,551,,,0.000725
PCB,PP,Directed,552,,,0.002175
PCB,PODE,Directed,553,,,0.000725
PCB,PRTB,Directed,554,,,0.00145
PCB,PTB,Directed,555,,,0.000725
PCB,AVANTE,Directed,556,,,0.003626
PCB,DEM,Directed,557,,,0.002175
PCB,PTC,Directed,558,,,0.00145
PCB,PSB,Directed,559,,,0.002175
PCB,PHS,Directed,560,,,0.002175
PCB,PR,Directed,561,,,0.003626
PCB,PSC,Directed,562,,,0.002901
PCB,PSDB,Directed,563,,,0.003626
PTC,PDT,Directed,564,,,0.018854
PTC,PV,Directed,565,,,0.018854
PTC,PC DO B,Directed,566,,,0.010877
PTC,PSOL,Directed,567,,,0.002175
PTC,MDB,Directed,568,,,0.042785
PTC,PHS,Directed,569,,,0.005801
PTC,PP,Directed,570,,,0.013778
PTC,PT,Directed,571,,,0.04496
PTC,PSL,Directed,572,,,0.005801
PTC,AVANTE,Directed,573,,,0.004351
PTC,PSB,Directed,574,,,0.019579
PTC,PRB,Directed,575,,,0.008702
PTC,PRP,Directed,576,,,0.004351
PTC,DC,Directed,577,,,0.004351
PTC,DEM,Directed,578,,,0.013053
PTC,PTB,Directed,579,,,0.007252
PTC,PODE,Directed,580,,,0.002901
PTC,PPS,Directed,581,,,0.008702
PTC,PRTB,Directed,582,,,0.00145
PTC,PMN,Directed,583,,,0.002901
PTC,PTC,Directed,584,,,0.015228
PTC,PR,Directed,585,,,0.014503
PTC,PSC,Directed,586,,,0.016679
PTC,PSDB,Directed,587,,,0.034808
PPL,PDT,Directed,588,,,0.000725
PPL,PSDB,Directed,589,,,0.000725
PR,PDT,Directed,590,,,0.065265
PR,PV,Directed,591,,,0.075417
PR,AVANTE,Directed,592,,,0.013778
PR,PSOL,Directed,593,,,0.027556
PR,MDB,Directed,594,,,0.146483
PR,PCB,Directed,595,,,0.000725
PR,PHS,Directed,596,,,0.024656
PR,PP,Directed,597,,,0.077592
PR,PMN,Directed,598,,,0.009427
PR,PSL,Directed,599,,,0.025381
PR,PSB,Directed,600,,,0.076142
PR,PSD,Directed,601,,,0.000725
PR,PC DO B,Directed,602,,,0.047136
PR,PRB,Directed,603,,,0.068165
PR,PRP,Directed,604,,,0.014503
PR,PT,Directed,605,,,0.155185
PR,DC,Directed,606,,,0.016679
PR,DEM,Directed,607,,,0.04641
PR,PTB,Directed,608,,,0.060914
PR,PODE,Directed,609,,,0.009427
PR,PPS,Directed,610,,,0.04641
PR,PRTB,Directed,611,,,0.012328
PR,PTC,Directed,612,,,0.026831
PR,PPL,Directed,613,,,0.000725
PR,PR,Directed,614,,,0.342277
PR,PSC,Directed,615,,,0.084844
PR,PSDB,Directed,616,,,0.184191
PR,PSTU,Directed,617,,,0.00145
PSC,PDT,Directed,618,,,0.040609
PSC,PV,Directed,619,,,0.039159
PSC,PC DO B,Directed,620,,,0.021755
PSC,PSOL,Directed,621,,,0.013053
PSC,MDB,Directed,622,,,0.065265
PSC,PCB,Directed,623,,,0.00145
PSC,PHS,Directed,624,,,0.008702
PSC,PRP,Directed,625,,,0.006526
PSC,PP,Directed,626,,,0.048586
PSC,PMN,Directed,627,,,0.012328
PSC,PSL,Directed,628,,,0.021755
PSC,PSB,Directed,629,,,0.039159
PSC,PRB,Directed,630,,,0.021755
PSC,PTB,Directed,631,,,0.034083
PSC,PT,Directed,632,,,0.093546
PSC,PPS,Directed,633,,,0.019579
PSC,DEM,Directed,634,,,0.026106
PSC,DC,Directed,635,,,0.010877
PSC,PODE,Directed,636,,,0.007252
PSC,PR,Directed,637,,,0.044235
PSC,PSD,Directed,638,,,0.000725
PSC,PRTB,Directed,639,,,0.011603
PSC,PTC,Directed,640,,,0.013778
PSC,PPL,Directed,641,,,0.000725
PSC,AVANTE,Directed,642,,,0.006526
PSC,PSC,Directed,643,,,0.142132
PSC,PSDB,Directed,644,,,0.099347
PSDB,PDT,Directed,645,,,0.17984
PSDB,PV,Directed,646,,,0.137056
PSDB,PC DO B,Directed,647,,,0.072516
PSDB,PSOL,Directed,648,,,0.042785
PSDB,MDB,Directed,649,,,0.316896
PSDB,PCB,Directed,650,,,0.000725
PSDB,PHS,Directed,651,,,0.031907
PSDB,PRP,Directed,652,,,0.02248
PSDB,PP,Directed,653,,,0.201595
PSDB,PTB,Directed,654,,,0.124003
PSDB,PSTU,Directed,655,,,0.000725
PSDB,AVANTE,Directed,656,,,0.026831
PSDB,PSB,Directed,657,,,0.168963
PSDB,PSD,Directed,658,,,0.00145
