Source,Target,Type,Id,Label,timeset,Weight
PSOL,PRTB,Directed,112,,,0.003139
PSOL,PCB,Directed,113,,,0.000448
PSOL,PTC,Directed,114,,,0.000897
PSOL,PPL,Directed,115,,,0.004484
PSOL,PR,Directed,116,,,0.005381
PSOL,PSC,Directed,117,,,0.010762
PSOL,PSDB,Directed,118,,,0.012556
PSOL,PSTU,Directed,119,,,0.013901
MDB,PDT,Directed,120,,,0.189238
MDB,PV,Directed,121,,,0.078475
MDB,PATRI,Directed,122,,,0.007623
MDB,PC DO B,Directed,123,,,0.085202
MDB,PSOL,Directed,124,,,0.026906
MDB,MDB,Directed,125,,,0.733632
MDB,PHS,Directed,126,,,0.041704
MDB,PRP,Directed,127,,,0.046637
MDB,PROS,Directed,128,,,0.000448
MDB,PP,Directed,129,,,0.149776
MDB,PMN,Directed,130,,,0.034081
MDB,PSL,Directed,131,,,0.02287
MDB,AVANTE,Directed,132,,,0.090135
MDB,PTB,Directed,133,,,0.130493
MDB,PSB,Directed,134,,,0.153363
MDB,PSD,Directed,135,,,0.435874
MDB,PRB,Directed,136,,,0.073991
MDB,PT,Directed,137,,,0.634081
MDB,DC,Directed,138,,,0.04574
MDB,DEM,Directed,139,,,0.104484
MDB,SD,Directed,140,,,0.002691
MDB,PODE,Directed,141,,,0.041256
MDB,PPS,Directed,142,,,0.040359
MDB,PRTB,Directed,143,,,0.018386
MDB,PTC,Directed,144,,,0.032735
MDB,PPL,Directed,145,,,0.029596
MDB,PR,Directed,146,,,0.061435
MDB,PSC,Directed,147,,,0.073094
MDB,PSDB,Directed,148,,,0.179821
MDB,PSTU,Directed,149,,,0.013004
PCB,PDT,Directed,150,,,0.003139
PCB,PATRI,Directed,151,,,0.002242
PCB,PC DO B,Directed,152,,,0.001345
PCB,PSOL,Directed,153,,,0.000897
PCB,MDB,Directed,154,,,0.003587
PCB,PCB,Directed,155,,,0.005381
PCB,PP,Directed,156,,,0.003139
PCB,PRP,Directed,157,,,0.002691
PCB,PSL,Directed,158,,,0.000897
PCB,PSB,Directed,159,,,0.000897
PCB,PT,Directed,160,,,0.007175
PCB,DEM,Directed,161,,,0.001345
PCB,PTB,Directed,162,,,0.000448
PCB,PODE,Directed,163,,,0.000897
PCB,PR,Directed,164,,,0.000897
PCB,PSD,Directed,165,,,0.002691
PCB,PRTB,Directed,166,,,0.000448
PCB,PTC,Directed,167,,,0.000897
PCB,PPL,Directed,168,,,0.000897
PCB,AVANTE,Directed,169,,,0.000448
PCB,PSC,Directed,170,,,0.000448
PCB,PSDB,Directed,171,,,0.000448
PHS,PDT,Directed,172,,,0.030045
PHS,PV,Directed,173,,,0.00852
PHS,PATRI,Directed,174,,,0.000897
PHS,PC DO B,Directed,175,,,0.01435
PHS,PSOL,Directed,176,,,0.004933
PHS,MDB,Directed,177,,,0.051121
PHS,PPS,Directed,178,,,0.004933
PHS,PHS,Directed,179,,,0.065919
PHS,PP,Directed,180,,,0.013453
PHS,PRP,Directed,181,,,0.006278
PHS,PSL,Directed,182,,,0.002691
PHS,PSB,Directed,183,,,0.018386
PHS,PRB,Directed,184,,,0.009865
PHS,PTB,Directed,185,,,0.01435
PHS,PT,Directed,186,,,0.078027
PHS,DC,Directed,187,,,0.011659
PHS,DEM,Directed,188,,,0.009417
PHS,SD,Directed,189,,,0.000448
PHS,PODE,Directed,190,,,0.006726
PHS,PR,Directed,191,,,0.011211
PHS,PSD,Directed,192,,,0.03991
PHS,PRTB,Directed,193,,,0.002691
PHS,PMN,Directed,194,,,0.012556
PHS,PTC,Directed,195,,,0.007175
PHS,PPL,Directed,196,,,0.00583
PHS,AVANTE,Directed,197,,,0.007175
PHS,PSC,Directed,198,,,0.006278
PHS,PSDB,Directed,199,,,0.020628
PHS,PSTU,Directed,200,,,0.003139
PP,PDT,Directed,201,,,0.108969
PP,PV,Directed,202,,,0.052018
PP,PSL,Directed,203,,,0.017489
PP,PATRI,Directed,204,,,0.005381
PP,PC DO B,Directed,205,,,0.050224
PP,PSOL,Directed,206,,,0.017937
PP,MDB,Directed,207,,,0.201345
PP,PCB,Directed,208,,,0.000448
PP,PHS,Directed,209,,,0.013901
PP,PRP,Directed,210,,,0.027354
PP,PP,Directed,211,,,0.349327
PP,PTB,Directed,212,,,0.075336
PP,PROS,Directed,213,,,0.000448
PP,AVANTE,Directed,214,,,0.05157
PP,PSB,Directed,215,,,0.101794
PP,PRB,Directed,216,,,0.047534
PP,PT,Directed,217,,,0.359193
PP,PSD,Directed,218,,,0.425112
PP,DEM,Directed,219,,,0.05157
PP,DC,Directed,220,,,0.019731
PP,SD,Directed,221,,,0.002691
PP,PODE,Directed,222,,,0.021973
PP,PPS,Directed,223,,,0.038117
PP,PRTB,Directed,224,,,0.013004
PP,PMN,Directed,225,,,0.015695
PP,PTC,Directed,226,,,0.020628
PP,PPL,Directed,227,,,0.01704
PP,PR,Directed,228,,,0.043498
PP,PSC,Directed,229,,,0.056502
PP,PSDB,Directed,230,,,0.103587
PP,PSTU,Directed,231,,,0.010314
SD,SD,Directed,232,,,0.000448
PMN,PDT,Directed,233,,,0.026009
PMN,PV,Directed,234,,,0.013453
PMN,PATRI,Directed,235,,,0.002242
PMN,PC DO B,Directed,236,,,0.013901
PMN,PSOL,Directed,237,,,0.004484
PMN,MDB,Directed,238,,,0.03991
PMN,PHS,Directed,239,,,0.008969
PMN,PP,Directed,240,,,0.020179
PMN,PTB,Directed,241,,,0.026009
PMN,PSTU,Directed,242,,,0.004036
PMN,AVANTE,Directed,243,,,0.014798
PMN,PSB,Directed,244,,,0.017489
PMN,PSD,Directed,245,,,0.043946
PMN,PRB,Directed,246,,,0.007623
PMN,PRP,Directed,247,,,0.008072
PMN,PT,Directed,248,,,0.08565
PMN,DC,Directed,249,,,0.008072
PMN,DEM,Directed,250,,,0.005381
PMN,SD,Directed,251,,,0.000448
PMN,PODE,Directed,252,,,0.009865
PMN,PPS,Directed,253,,,0.004036
PMN,PRTB,Directed,254,,,0.002691
PMN,PMN,Directed,255,,,0.056502
PMN,PTC,Directed,256,,,0.007623
PMN,PPL,Directed,257,,,0.00583
PMN,PR,Directed,258,,,0.010762
PMN,PSC,Directed,259,,,0.007623
PMN,PSDB,Directed,260,,,0.020628
PMN,PSL,Directed,261,,,0.005381
PSL,PDT,Directed,262,,,0.017937
PSL,PV,Directed,263,,,0.016592
PSL,PATRI,Directed,264,,,0.001794
PSL,PC DO B,Directed,265,,,0.010762
PSL,PSOL,Directed,266,,,0.003587
PSL,MDB,Directed,267,,,0.025112
PSL,PHS,Directed,268,,,0.003587
PSL,PRP,Directed,269,,,0.009865
PSL,PROS,Directed,270,,,0.000897
PSL,PP,Directed,271,,,0.014798
PSL,PT,Directed,272,,,0.076233
PSL,PSL,Directed,273,,,0.121525
PSL,AVANTE,Directed,274,,,0.012108
PSL,PSB,Directed,275,,,0.029148
PSL,PRB,Directed,276,,,0.018386
PSL,PTB,Directed,277,,,0.013901
PSL,PSD,Directed,278,,,0.08565
PSL,DEM,Directed,279,,,0.008969
PSL,DC,Directed,280,,,0.008072
PSL,PODE,Directed,281,,,0.006726
PSL,PPS,Directed,282,,,0.011659
PSL,PRTB,Directed,283,,,0.00583
PSL,PMN,Directed,284,,,0.007623
PSL,PTC,Directed,285,,,0.004484
PSL,PPL,Directed,286,,,0.006726
PSL,PR,Directed,287,,,0.017489
PSL,PSC,Directed,288,,,0.034081
PSL,PSDB,Directed,289,,,0.033632
PSL,PSTU,Directed,290,,,0.002242
AVANTE,PDT,Directed,291,,,0.015695
AVANTE,PV,Directed,292,,,0.011659
AVANTE,PATRI,Directed,293,,,0.002242
AVANTE,PC DO B,Directed,294,,,0.01435
AVANTE,PSOL,Directed,295,,,0.004933
AVANTE,MDB,Directed,296,,,0.053363
AVANTE,PHS,Directed,297,,,0.006278
AVANTE,PP,Directed,298,,,0.022422
AVANTE,PMN,Directed,299,,,0.002242
AVANTE,PSL,Directed,300,,,0.002691
AVANTE,AVANTE,Directed,301,,,0.103139
AVANTE,PSB,Directed,302,,,0.015247
AVANTE,PSD,Directed,303,,,0.038565
AVANTE,PRB,Directed,304,,,0.006726
AVANTE,PRP,Directed,305,,,0.007623
AVANTE,PT,Directed,306,,,0.070404
AVANTE,DC,Directed,307,,,0.006278
AVANTE,DEM,Directed,308,,,0.009865
AVANTE,PTB,Directed,309,,,0.015247
AVANTE,PODE,Directed,310,,,0.004484
AVANTE,PPS,Directed,311,,,0.003587
AVANTE,PRTB,Directed,312,,,0.004036
AVANTE,PTC,Directed,313,,,0.001794
AVANTE,PPL,Directed,314,,,0.004484
AVANTE,PR,Directed,315,,,0.012108
AVANTE,PSC,Directed,316,,,0.009865
AVANTE,PSDB,Directed,317,,,0.018386
AVANTE,PSTU,Directed,318,,,0.001794
PSB,PDT,Directed,319,,,0.060987
PSB,PV,Directed,320,,,0.039462
PSB,PATRI,Directed,321,,,0.003587
PSB,PC DO B,Directed,322,,,0.035874
PSB,PSOL,Directed,323,,,0.020628
PSB,MDB,Directed,324,,,0.102691
PSB,PHS,Directed,325,,,0.012556
PSB,PP,Directed,326,,,0.061883
PSB,PRP,Directed,327,,,0.029596
PSB,PSTU,Directed,328,,,0.010762
PSB,PSB,Directed,329,,,0.491928
PSB,PSD,Directed,330,,,0.220179
PSB,PRB,Directed,331,,,0.037668
PSB,PTB,Directed,332,,,0.048879
PSB,PT,Directed,333,,,0.282511
PSB,DC,Directed,334,,,0.017937
PSB,DEM,Directed,335,,,0.030045
PSB,SD,Directed,336,,,0.003587
PSB,PODE,Directed,337,,,0.018834
PSB,PR,Directed,338,,,0.042601
PSB,PPS,Directed,339,,,0.019283
PSB,PRTB,Directed,340,,,0.009417
PSB,PMN,Directed,341,,,0.009417
PSB,PTC,Directed,342,,,0.011659
PSB,PPL,Directed,343,,,0.024664
PSB,AVANTE,Directed,344,,,0.025561
PSB,PSC,Directed,345,,,0.049776
PSB,PSDB,Directed,346,,,0.112108
PSB,PSL,Directed,347,,,0.013901
PSD,PDT,Directed,348,,,0.019731
PSD,PV,Directed,349,,,0.016592
PSD,PATRI,Directed,350,,,0.000897
PSD,AVANTE,Directed,351,,,0.007623
PSD,PSOL,Directed,352,,,0.008969
PSD,MDB,Directed,353,,,0.040807
PSD,PPS,Directed,354,,,0.018386
PSD,PHS,Directed,355,,,0.004036
PSD,PRP,Directed,356,,,0.011211
PSD,PP,Directed,357,,,0.026009
PSD,PMN,Directed,358,,,0.004036
PSD,PSL,Directed,359,,,0.008072
PSD,PSB,Directed,360,,,0.045291
PSD,PC DO B,Directed,361,,,0.009417
PSD,PRB,Directed,362,,,0.018834
PSD,PTB,Directed,363,,,0.019283
PSD,DC,Directed,364,,,0.004484
PSD,DEM,Directed,365,,,0.015247
PSD,SD,Directed,366,,,0.000897
PSD,PODE,Directed,367,,,0.004484
PSD,PR,Directed,368,,,0.021076
PSD,PSD,Directed,369,,,0.963229
PSD,PRTB,Directed,370,,,0.006726
PSD,PCB,Directed,371,,,0.000897
PSD,PTC,Directed,372,,,0.006726
PSD,PPL,Directed,373,,,0.004933
PSD,PT,Directed,374,,,0.093274
PSD,PSC,Directed,375,,,0.032287
PSD,PSDB,Directed,376,,,0.04843
PSD,PSTU,Directed,377,,,0.00583
PRB,PDT,Directed,378,,,0.030493
PRB,PV,Directed,379,,,0.016592
PRB,PC DO B,Directed,380,,,0.010314
PRB,PSOL,Directed,381,,,0.009417
PRB,MDB,Directed,382,,,0.043946
PRB,PHS,Directed,383,,,0.006278
PRB,PRP,Directed,384,,,0.018834
PRB,PP,Directed,385,,,0.032735
PRB,PTB,Directed,386,,,0.023767
PRB,PSL,Directed,387,,,0.00852
PRB,AVANTE,Directed,388,,,0.018386
PRB,PSB,Directed,389,,,0.047534
PRB,PRB,Directed,390,,,0.209417
PRB,PT,Directed,391,,,0.109417
PRB,PSD,Directed,392,,,0.115695
PRB,DEM,Directed,393,,,0.009417
PRB,DC,Directed,394,,,0.030045
PRB,SD,Directed,395,,,0.000897
PRB,PODE,Directed,396,,,0.01704
PRB,PPS,Directed,397,,,0.008969
PRB,PRTB,Directed,398,,,0.00852
PRB,PMN,Directed,399,,,0.005381
PRB,PTC,Directed,400,,,0.00583
PRB,PPL,Directed,401,,,0.011659
PRB,PR,Directed,402,,,0.030493
PRB,PSC,Directed,403,,,0.0287
PRB,PSDB,Directed,404,,,0.040807
PRB,PSTU,Directed,405,,,0.004933
PRP,PDT,Directed,406,,,0.012556
PRP,PV,Directed,407,,,0.008072
PRP,PATRI,Directed,408,,,0.003139
PRP,PC DO B,Directed,409,,,0.007175
PRP,PSOL,Directed,410,,,0.004036
PRP,MDB,Directed,411,,,0.021525
PRP,PPS,Directed,412,,,0.00852
PRP,PHS,Directed,413,,,0.005381
PRP,PP,Directed,414,,,0.013004
PRP,PTB,Directed,415,,,0.017489
PRP,PSTU,Directed,416,,,0.002242
PRP,AVANTE,Directed,417,,,0.013004
PRP,PSB,Directed,418,,,0.020179
PRP,PRB,Directed,419,,,0.010762
PRP,PRP,Directed,420,,,0.147085
PRP,DC,Directed,421,,,0.00583
PRP,DEM,Directed,422,,,0.009865
PRP,PODE,Directed,423,,,0.005381
PRP,PR,Directed,424,,,0.018386
PRP,PSD,Directed,425,,,0.077578
PRP,PRTB,Directed,426,,,0.007623
PRP,PMN,Directed,427,,,0.002242
PRP,PTC,Directed,428,,,0.005381
PRP,PPL,Directed,429,,,0.006726
PRP,PT,Directed,430,,,0.082511
PRP,PSC,Directed,431,,,0.021525
PRP,PSDB,Directed,432,,,0.017489
PRP,PSL,Directed,433,,,0.005381
PT,PDT,Directed,434,,,0.136771
PT,PV,Directed,435,,,0.049327
PT,PATRI,Directed,436,,,0.004036
PT,PC DO B,Directed,437,,,0.097309
PT,PSOL,Directed,438,,,0.052018
PT,MDB,Directed,439,,,0.19148
PT,PCB,Directed,440,,,0.001794
PT,PHS,Directed,441,,,0.030942
PT,PP,Directed,442,,,0.103587
PT,PMN,Directed,443,,,0.025112
PT,PSTU,Directed,444,,,0.035426
PT,PTB,Directed,445,,,0.056054
PT,PSB,Directed,446,,,0.186996
PT,PROS,Directed,447,,,0.000448
PT,PRB,Directed,448,,,0.06278
PT,PRP,Directed,449,,,0.041704
PT,PT,Directed,450,,,1
PT,PPS,Directed,451,,,0.034978
PT,DEM,Directed,452,,,0.047982
PT,DC,Directed,453,,,0.027354
PT,SD,Directed,454,,,0.001794
PT,PODE,Directed,455,,,0.037668
PT,PR,Directed,456,,,0.065471
PT,PSD,Directed,457,,,0.263677
PT,PRTB,Directed,458,,,0.014798
PT,PTC,Directed,459,,,0.016592
PT,PPL,Directed,460,,,0.019731
PT,AVANTE,Directed,461,,,0.080269
PT,PSC,Directed,462,,,0.069955
PT,PSDB,Directed,463,,,0.1287
PT,PSL,Directed,464,,,0.01704
DC,PDT,Directed,465,,,0.01704
DC,PV,Directed,466,,,0.013901
DC,PATRI,Directed,467,,,0.001345
DC,PC DO B,Directed,468,,,0.015695
DC,PSOL,Directed,469,,,0.004036
DC,MDB,Directed,470,,,0.038565
DC,PHS,Directed,471,,,0.004036
DC,PP,Directed,472,,,0.011659
DC,PRP,Directed,473,,,0.00583
DC,PSTU,Directed,474,,,0.001794
DC,AVANTE,Directed,475,,,0.02287
DC,PSB,Directed,476,,,0.012556
DC,PSD,Directed,477,,,0.039462
DC,PRB,Directed,478,,,0.010762
DC,PT,Directed,479,,,0.083857
DC,DC,Directed,480,,,0.083857
DC,DEM,Directed,481,,,0.010314
DC,PTB,Directed,482,,,0.017937
DC,PODE,Directed,483,,,0.010314
DC,PPS,Directed,484,,,0.001345
DC,PRTB,Directed,485,,,0.002691
DC,PMN,Directed,486,,,0.004036
DC,PTC,Directed,487,,,0.004933
DC,PPL,Directed,488,,,0.004036
DC,PR,Directed,489,,,0.009417
DC,PSC,Directed,490,,,0.00852
DC,PSDB,Directed,491,,,0.026457
DC,PSL,Directed,492,,,0.004036
DEM,PDT,Directed,493,,,0.123318
DEM,PV,Directed,494,,,0.065022
DEM,PATRI,Directed,495,,,0.004484
DEM,PC DO B,Directed,496,,,0.050224
DEM,PSOL,Directed,497,,,0.016592
DEM,MDB,Directed,498,,,0.234081
DEM,PHS,Directed,499,,,0.019283
DEM,PP,Directed,500,,,0.090583
DEM,PTB,Directed,501,,,0.097758
DEM,PSL,Directed,502,,,0.013004
DEM,PSB,Directed,503,,,0.104933
DEM,PRB,Directed,504,,,0.042601
DEM,PRP,Directed,505,,,0.030045
DEM,PT,Directed,506,,,0.360538
DEM,PSD,Directed,507,,,0.619731
DEM,DEM,Directed,508,,,0.194619
DEM,DC,Directed,509,,,0.024664
DEM,SD,Directed,510,,,0.002691
DEM,PODE,Directed,511,,,0.021973
DEM,PR,Directed,512,,,0.05157
DEM,PPS,Directed,513,,,0.029596
DEM,PRTB,Directed,514,,,0.013453
DEM,PMN,Directed,515,,,0.01704
DEM,PTC,Directed,516,,,0.024215
DEM,PPL,Directed,517,,,0.016592
DEM,AVANTE,Directed,518,,,0.055605
DEM,PSC,Directed,519,,,0.05426
DEM,PSDB,Directed,520,,,0.102691
DEM,PSTU,Directed,521,,,0.012108
PCO,PDT,Directed,522,,,0.000448
PCO,PSD,Directed,523,,,0.000448
PCO,PT,Directed,524,,,0.000448
PCO,PC DO B,Directed,525,,,0.000448
PCO,DC,Directed,526,,,0.000448
PCO,PCO,Directed,527,,,0.000448
PCO,PR,Directed,528,,,0.000448
PCO,PTB,Directed,529,,,0.000448
PCO,PSDB,Directed,530,,,0.000448
PTB,PDT,Directed,531,,,0.102242
PTB,PV,Directed,532,,,0.032735
PTB,PATRI,Directed,533,,,0.004036
PTB,PC DO B,Directed,534,,,0.057848
PTB,PSOL,Directed,535,,,0.021525
PTB,MDB,Directed,536,,,0.221076
PTB,PCB,Directed,537,,,0.000448
PTB,PHS,Directed,538,,,0.026457
PTB,PP,Directed,539,,,0.093722
PTB,PTB,Directed,540,,,0.282511
PTB,PROS,Directed,541,,,0.000448
PTB,AVANTE,Directed,542,,,0.067265
PTB,PSB,Directed,543,,,0.107623
PTB,PSTU,Directed,544,,,0.006278
PTB,PRB,Directed,545,,,0.06009
PTB,PRP,Directed,546,,,0.033184
PTB,PT,Directed,547,,,0.233632
PTB,PPS,Directed,548,,,0.033632
PTB,DEM,Directed,549,,,0.056054
PTB,DC,Directed,550,,,0.026906
PTB,SD,Directed,551,,,0.000448
PTB,PODE,Directed,552,,,0.019283
PTB,PSD,Directed,553,,,0.287444
PTB,PRTB,Directed,554,,,0.019283
PTB,PMN,Directed,555,,,0.01704
PTB,PTC,Directed,556,,,0.012556
PTB,PPL,Directed,557,,,0.020179
PTB,PR,Directed,558,,,0.057399
PTB,PSC,Directed,559,,,0.065919
PTB,PSDB,Directed,560,,,0.147534
PTB,PSL,Directed,561,,,0.013004
PODE,PDT,Directed,562,,,0.021973
PODE,PV,Directed,563,,,0.006278
PODE,PATRI,Directed,564,,,0.001345
PODE,PC DO B,Directed,565,,,0.00852
PODE,PSOL,Directed,566,,,0.004484
PODE,MDB,Directed,567,,,0.026457
PODE,PPS,Directed,568,,,0.003587
PODE,PHS,Directed,569,,,0.007623
PODE,PP,Directed,570,,,0.015695
PODE,PTB,Directed,571,,,0.012108
PODE,PSL,Directed,572,,,0.002691
PODE,AVANTE,Directed,573,,,0.021525
PODE,PSB,Directed,574,,,0.015695
PODE,PROS,Directed,575,,,0.000448
PODE,PRB,Directed,576,,,0.004484
PODE,PRP,Directed,577,,,0.00852
PODE,PT,Directed,578,,,0.057848
PODE,DC,Directed,579,,,0.00583
PODE,DEM,Directed,580,,,0.006278
PODE,SD,Directed,581,,,0.000448
PODE,PODE,Directed,582,,,0.100897
PODE,PSD,Directed,583,,,0.036771
PODE,PRTB,Directed,584,,,0.002242
PODE,PMN,Directed,585,,,0.006726
PODE,PTC,Directed,586,,,0.004484
PODE,PPL,Directed,587,,,0.003139
PODE,PR,Directed,588,,,0.006726
PODE,PSC,Directed,589,,,0.004036
PODE,PSDB,Directed,590,,,0.016143
PPS,PDT,Directed,591,,,0.05426
PPS,PV,Directed,592,,,0.026457
PPS,PATRI,Directed,593,,,0.004036
PPS,PC DO B,Directed,594,,,0.018386
PPS,PSOL,Directed,595,,,0.012108
PPS,MDB,Directed,596,,,0.098206
PPS,PPS,Directed,597,,,0.200448
PPS,PHS,Directed,598,,,0.05426
PPS,PRP,Directed,599,,,0.022422
PPS,PP,Directed,600,,,0.057848
PPS,PT,Directed,601,,,0.190135
PPS,PSTU,Directed,602,,,0.006278
PPS,PSB,Directed,603,,,0.065471
PPS,PRB,Directed,604,,,0.026457
PPS,PTB,Directed,605,,,0.04574
PPS,DC,Directed,606,,,0.007623
PPS,DEM,Directed,607,,,0.021973
PPS,SD,Directed,608,,,0.000448
PPS,PODE,Directed,609,,,0.006726
PPS,PR,Directed,610,,,0.036771
PPS,PSD,Directed,611,,,0.186996
PPS,PRTB,Directed,612,,,0.012556
PPS,PMN,Directed,613,,,0.004933
PPS,PTC,Directed,614,,,0.00852
PPS,PPL,Directed,615,,,0.015247
PPS,AVANTE,Directed,616,,,0.010314
PPS,PSC,Directed,617,,,0.042601
PPS,PSDB,Directed,618,,,0.069955
PPS,PSL,Directed,619,,,0.026906
PRTB,PDT,Directed,620,,,0.011659
PRTB,PV,Directed,621,,,0.006278
PRTB,PATRI,Directed,622,,,0.000448
PRTB,PC DO B,Directed,623,,,0.00583
PRTB,PSOL,Directed,624,,,0.003587
PRTB,MDB,Directed,625,,,0.020628
PRTB,PCB,Directed,626,,,0.000897
PRTB,PHS,Directed,627,,,0.001794
PRTB,PP,Directed,628,,,0.013901
PRTB,PMN,Directed,629,,,0.003139
PRTB,PSL,Directed,630,,,0.003587
PRTB,AVANTE,Directed,631,,,0.008072
PRTB,PSB,Directed,632,,,0.019283
PRTB,PSD,Directed,633,,,0.053363
PRTB,PRB,Directed,634,,,0.016592
PRTB,PRP,Directed,635,,,0.008072
PRTB,PT,Directed,636,,,0.06278
PRTB,DC,Directed,637,,,0.002691
PRTB,DEM,Directed,638,,,0.005381
PRTB,PTB,Directed,639,,,0.013453
PRTB,PODE,Directed,640,,,0.004036
PRTB,PPS,Directed,641,,,0.001794
PRTB,PRTB,Directed,642,,,0.036771
PRTB,PTC,Directed,643,,,0.004484
PRTB,PPL,Directed,644,,,0.004036
PRTB,PR,Directed,645,,,0.010314
PRTB,PSC,Directed,646,,,0.009865
PRTB,PSDB,Directed,647,,,0.018834
PRTB,PSTU,Directed,648,,,0.001794
REDE,PSDB,Directed,649,,,0.000448
PTC,PDT,Directed,650,,,0.01704
PTC,PV,Directed,651,,,0.010314
PTC,PATRI,Directed,652,,,0.000897
PTC,PC DO B,Directed,653,,,0.00852
PTC,PSOL,Directed,654,,,0.003587
PTC,MDB,Directed,655,,,0.0287
PTC,PPS,Directed,656,,,0.003587
PTC,PHS,Directed,657,,,0.003587
